headline,url,published,category
Starship: ಇತಿಹಾಸದಲ್ಲೇ ಅತ್ಯಂತ ಬೃಹತ್ ರಾಕೆಟ್ ಉಡಾವಣೆಗೆ ಕ್ಷಣಗಣನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/elon-musk-spacex-set-for-debut-flight-ofstarshiprocket-system-to-space-1032347.html,1681726873000,science-technology
‘ಫೆದಾ‘ ಕುವೈತ್‌ನ ಮೊದಲ AI ಸುದ್ದಿ ನಿರೂಪಕಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/‍fedha-a-ai-news-presenter-from-kuwait-1031036.html,1681307404000,science-technology
ಮರದಿಂದ ಜಲಶುದ್ಧ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/scientist-has-discovered-on-easy-technique-of-remove-color-as-well-as-impurities-from-water-1027176.html,1680031826000,science-technology
ವಿಜ್ಞಾನ | ಆಗಸದಲ್ಲಿ ಕೋಟಿ ಕೋಟಿ ತಾಮ್ರದ ಸೂಜಿಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/crores-of-copper-needles-in-space-usadirties-spaceundersea-cablesionosphere-1025589.html,1679427008000,science-technology
ಬ್ಯಾಕ್ಟೀರಿಯಾಗಳನ್ನು ಕೊಲ್ಲುವ ಸೋಯಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/soy-kills-bacteria-1023546.html,1678827602000,science-technology
ಪರಿಸರ ಸಂರಕ್ಷಣೆಗಾಗಿ ಸಮುದ್ರಮಥನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/information-about-carbon-dioxide-air-pollution-and-environment-1019461.html,1677612606000,science-technology
ಮಹಿಳಾ ಗಗನಯಾತ್ರಿಯನ್ನು ಅಂತರಿಕ್ಷಕ್ಕೆ ಕಳುಹಿಸ ಲಿರುವಸೌದಿ ಅರೇಬಿಯಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/saudi-arabia-to-send-its-first-woman-into-space-1015071.html,1676375248000,science-technology
ಮೊದಲ ಬಾರಿಗೆ ಮಹಿಳೆಯನ್ನು ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಕಳುಹಿಸಲಿದೆ ಸೌದಿ ಅರೇಬಿಯಾ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/saudi-arabia-to-send-its-first-woman-astronaut-into-space-in-second-quarter-of-2023-1015217.html,1676357194000,science-technology
"ನಾಯಿ, ನರಿಗಳು ಊಳಿಟ್ಟರೆ... ಏನಿದರ ಕಾರಣ?",https://www.prajavani.nethttps://www.prajavani.net/technology/science/what-is-the-reason-behind-barking-of-dogs-and-wolfs-1013300.html,1675815301000,science-technology
ಮೆಣಸಿನಕಾಯಿ ಏಕೆ ವಕ್ರ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/why-chilies-are-crooked-here-is-the-scientific-reason-1013301.html,1675814402000,science-technology
ಜೇಮ್ಸ್‌ ವೆಬ್‌ ದೂರದರ್ಶಕ ಬಳಸಿ ಚಿಕ್ಕ ಕ್ಷುದ್ರಗ್ರಹ ಪತ್ತೆ ಮಾಡಿದ ವಿಜ್ಞಾನಿಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/webb-detects-smallest-main-belt-asteroid-by-chance-nasa-1013261.html,1675780354000,science-technology
ಹೆಚ್ಚೀತೆ ಬ್ಯಾಟರಿಗಳ ಬಾಳ ಭಾಗ್ಯ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/durable-batteries-life-will-increase-1011340.html,1675197003000,science-technology
ಟಿಟನೊಸಾರಸ್‌ನ 90ಕ್ಕೂ ಅಧಿಕ ಗೂಡುಗಳ ತಾಣ ಪತ್ತೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/over-90-fossil-nests-belonging-to-indias-largest-dinosaurs-uncovered-1008891.html,1674485212000,science-technology
"ನಕ್ಷತ್ರ ಪುಂಜದ ರೇಡಿಯೊ ಸಂಕೇತ ಪತ್ತೆ ಮಾಡಿದ ಕೆನಡಾ, ಐಐಎಸ್‌ಸಿ ವಿಜ್ಞಾನಿಗಳು",https://www.prajavani.nethttps://www.prajavani.net/technology/science/astronomers-from-canada-iisc-detect-signal-from-distant-galaxy-1007267.html,1674015579000,science-technology
ಪತನಗೊಳ್ಳಲಿದೆ ನಾಸಾದ38 ವರ್ಷ ಹಳೆಯ ಉಪಗ್ರಹ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/old-nasa-satellite-falling-from-sky-this-weekend-low-threat-1003965.html,1673102652000,science-technology
ಭಾನುವಾರ ರಾತ್ರಿ ಭೂಮಿಗೆ ಬೀಳುತ್ತಿದೆ 38 ವರ್ಷದ ಹಳೇ ಉಪಗ್ರಹ: ಪರಿಣಾಮಗಳೇನು?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/old-nasa-satellite-falling-from-sky-this-weekend-low-threat-2-1003875.html,1673078175000,science-technology
5ಜಿಗೆ ಶಕ್ತಿ ನೀಡುವ ಸ್ಮಾಲ್‌ ಸೆಲ್‌ಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/5g-power-by-small-shell-1002841.html,1672777802000,science-technology
ಮಲಗುಳಿಗೆಯೊಂದು ಬಂದಿದೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/motion-pills-in-market-1002842.html,1672775149000,science-technology
ಆಮೆಗಳ ಸಾಗರ ಬೇಹುಗಾರಿಕೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/marine-spying-of-turtles-1000928.html,1672169402000,science-technology
"ಅಪರೂಪದ ಕಪ್ಪು ಕುಳಿ ಪತ್ತೆಯಲ್ಲಿ ಭಾರತದ ಟೆಲಿಸ್ಕೋಪ್, ಖಗೋಳ ಶಾಸ್ತ್ರಜ್ಞರ ಪಾತ್ರ",https://www.prajavani.nethttps://www.prajavani.net/technology/science/ladakh-telescope-indian-astronomers-play-key-role-in-rare-black-hole-discovery-993687.html,1669949197000,science-technology
ಬ್ಯಾಕ್ಟೀರಿಯಾಗಳು ಕೆಟ್ಟದ್ದು ಮಾತ್ರವಲ್ಲ ಒಳ್ಳೆಯದ್ದನ್ನೂ ಮಾಡುತ್ತವೆ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/good-bacteria-in-world-992931.html,1669776088000,science-technology
ಇಸ್ರೊ: ಕಕ್ಷೆ ಸೇರಿದವು 9 ಉಪಗ್ರಹ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-9-satellites-joined-the-orbit-992112.html,1669491091000,science-technology
ವಿಕ್ರಂ-ಎಸ್ ಭಾರತೀಯ ಅಂತರಿಕ್ಷ ಕ್ಷೇತ್ರದಲ್ಲಿ ನೂತನ ಯುಗ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/vikram-s-private-sector-rocket-test-has-been-succeed-990787.html,1669145408000,science-technology
ಆಳ–ಅಗಲ | ಬಾಹ್ಯಾಕಾಶಕ್ಕೆ ಲಗ್ಗೆ: ಉಪಗ್ರಹ ಉಡ್ಡಯನದಲ್ಲಿ ನವೋದ್ಯಮಗಳ ನೆಗೆತ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/space-launch-start-ups-jump-in-satellite-launch-990609.html,1669059058000,science-technology
PHOTOS | ದೇಶದ ಮೊದಲ ಖಾಸಗಿ ರಾಕೆಟ್ ವಿಕ್ರಮ್-ಎಸ್ ಉಡಾವಣೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-lifts-indias-first-private-rocket-vikram-s-from-sriharikota-in-pics-989658.html,1668782034000,science-technology
ಮಂಗಳನ ನೆಲದಿಂದ ಚಿಮ್ಮಿತು ಮಂಜು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/the-mist-splashed-from-the-ground-of-mars-985058.html,1667362184000,science-technology
ಚೀನಾ ಬಾಹ್ಯಾಕಾಶ ನಿಲ್ದಾಣ ತಲುಪಿದ ಮೆಂಗ್‌ಟಿಯಾನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/china-launches-3rd-and-final-space-station-component-2-984826.html,1667301791000,science-technology
ಕೀಟ–ನೋಟ ಅಂಕಣ: ವೀವರ್ ಆ್ಯಂಟ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/wavier-aunt-984338.html,1667176208000,science-technology
ನಡೆಯುವುದು ಜಾರುವಷ್ಟೇ ಸುಲಭ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/walk-will-easy-like-983241.html,1666733434000,science-technology
ಇಲಿಯ ಮೆದುಳಲ್ಲಿ ‘ಮಾನವ’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/man-in-rat-mind-983243.html,1666727101000,science-technology
ಭಾರತದ ಬಾಹ್ಯಾಕಾಶ ಆರ್ಥಿಕತೆ 2025ರ ವೇಳೆಗೆ  ₹1.04 ಲಕ್ಷ ಕೋಟಿ ನಿರೀಕ್ಷೆ: ವರದಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/india-space-economy-expected-to-be-worth-usd-12-billion-by-2025-report-979001.html,1665418786000,science-technology
ಚಂದ್ರನ ಅಂಗಳದಲ್ಲಿ ಸೋಡಿಯಂ ಪತ್ತೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/moon-sodium-978879.html,1665342828000,science-technology
ನೂತನ ಬಾಹ್ಯಾಕಾಶ ತಂತ್ರಜ್ಞಾನದಿಂದ ಐದೇ ನಿಮಿಷದಲ್ಲಿ ಕಾರು ಚಾರ್ಜ್‌ ಸಾಧ್ಯ: ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/new-space-tech-can-charge-electric-cars-in-just-five-minutes-nasa-978185.html,1665153846000,science-technology
ಕ್ಷುದ್ರಗ್ರಹಕ್ಕೆ ಗಗನನೌಕೆ ಡಿಕ್ಕಿ: ಬಾಹ್ಯಾಕಾಶದಲ್ಲಿ ಹರಡಿದ ಶಿಲಾ ಅವಶೇಷಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/asteroid-struck-by-nasa-spacecraft-leaves-10000-km-trail-977681.html,1664980548000,science-technology
ರಸಾಯನವಿಜ್ಞಾನ: ಮೂವರಿಗೆ ನೊಬೆಲ್‌ ಪುರಸ್ಕಾರ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nobel-chemistry-prize-awarded-to-3-for-attaching-molecules-977619.html,1664969210000,science-technology
ಭೌತವಿಜ್ಞಾನ: ನೊಬೆಲ್‌ ಪುರಸ್ಕಾರ ಹಂಚಿಕೊಂಡ ಮೂವರು ವಿಜ್ಞಾನಿಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nobel-prize-in-physics-2022-three-scientists-awarded-977552.html,1664966794000,science-technology
ಕ್ಷುದ್ರಗ್ರಹಕ್ಕೆ ಬಾಹ್ಯಾಕಾಶ ನೌಕೆಯನ್ನು ಡಿಕ್ಕಿ ಹೊಡೆಸಿದ ನಾಸಾ: ಏನಿದರ ಉದ್ದೇಶ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nasas-dart-spacecraft-hits-target-asteroid-in-first-planetary-defense-test-975528.html,1664252555000,science-technology
ಡಾರ್ಟ್! ಇದು ಆತ್ಮಾಹುತಿ ರೋಬಾಟ್‌! ಕ್ಷುದ್ರಗ್ರಹಗಳಿಂದ ಭೂಮಿ ರಕ್ಷಿಸುತ್ತಾ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/dart-dynamic-animation-and-robotics-toolkit-article-kannada-973739.html,1663720205000,science-technology
ಮಂಗಳನ ಅಂಗಳದಲ್ಲಿ ಜೈವಿಕಾಂಶ ಇವೆಯಾ? ಏನು ಹೇಳುತ್ತವೆ ಅಧ್ಯಯನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/bio-related-aspects-are-there-in-mars-what-says-studies-973740.html,1663720201000,science-technology
ದೀರ್ಘಾಯುಷಿ ಭವ! | ಮುಪ್ಪು ಎಂದರೆ ದೇಹದ ಜೀವಕೋಶಗಳಲ್ಲಿ ಸಂಗ್ರಹವಾಗುವ ದೋಷಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/age-and-ageing-factors-in-lives-971717.html,1663097408000,science-technology
ಹೊಸ ಕ್ರಾಂತಿಕಾರಿ ಸಂಶೋಧನೆ: ಸಾವಿನ ಬಳಿಕವೂ ಅಂಗದಾನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/organ-donation-after-death-special-research-by-medical-scientists-967950.html,1661897709000,science-technology
ವಿದ್ಯುಲ್ಲತೆಯಲ್ಲ ವಿದ್ಯುದಾವರೆ! : ಉಪಕಾರಿ ಎಲೆಯ ಮಾಹಿತಿ ಇಲ್ಲಿದೆ..,https://www.prajavani.nethttps://www.prajavani.net/technology/science/electric-production-leaf-in-england-and-helps-to-generate-power-wonders-of-nature-and-science-967948.html,1661897702000,science-technology
ಆವಿಷ್ಕಾರ | ವಿಜ್ಞಾನದ ವಿಸ್ಮಯಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/surprises-of-science-scientific-innovations-e-wastage-965849.html,1661283013000,science-technology
ಪ್ರೇರಣೆ | ಬಯೋಮಿಮಿಕ್ರಿ –ಪ್ರಕೃತಿಯ ಪಾಠ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/biomimicry-learning-lessons-from-nature-biomedical-science-research-concept-965848.html,1661283005000,science-technology
ಕಾಂಪ್ಲೆಕ್ಸಿಟಿ ಸೈನ್ಸ್‌: ಸಂಕೀರ್ಣ ವ್ಯವಸ್ಥೆಗೆ ಸರಳ ಪರಿಹಾರ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/complexity-science-simple-solution-to-complex-structure-963788.html,1660678201000,science-technology
ವಿಡಿಯೊ ನೋಡಿ: ಬಾಹ್ಯಾಕಾಶದ ಅಂಚಿನಲ್ಲಿ ರಾರಾಜಿಸಿದ ತ್ರಿವರ್ಣ ಧ್ವಜ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/indian-tricolour-unfurled-at-the-edge-of-space-to-mark-75-years-of-independence-963457.html,1660568578000,science-technology
ಔಷಧಿಯ ಗುಣಗಳ ಕೀಟಭಕ್ಷಕ ಶಿಲೀಂಧ್ರ ಕಾರ್ಡಿಸೆಪ್ಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/insectivorous-fungus-cordyceps-of-medicinal-properties-961286.html,1659900612000,science-technology
ಇಸ್ರೊ | ಸಣ್ಣ ಉಪಗ್ರಹ ಉಡಾವಣೆ: ಕೊನೆ ಹಂತದಲ್ಲಿ ದತ್ತಾಂಶ ನಷ್ಟ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/maiden-launch-of-new-isro-rocket-runs-into-trouble-961191.html,1659871428000,science-technology
ಎಸ್‌ಎಸ್‌ಎಲ್‌ವಿ–ಡಿ1ರ ಮೂಲಕ ಉಡಾವಣೆ ಮಾಡಿದ ಉಪಗ್ರಹಗಳ ಬಳಕೆ ಸಾಧ್ಯವಿಲ್ಲ: ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-on-its-maiden-sslv-mission-satellites-no-longer-usable-after-deviation-961217.html,1659870062000,science-technology
ಆಗಸ್ಟ್ 7ರಂದು ಇಸ್ರೊದಿಂದ ಎರಡು ಉಪಗ್ರಹ ಉಡಾವಣೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-to-launch-its-new-sslv-rocket-on-aug-7-from-sriharikota-960562.html,1659645902000,science-technology
ಅಂತರಿಕ್ಷ ನಿಲ್ದಾಣಕ್ಕೆ ‘ಲ್ಯಾಬ್‌ ಮಾಡ್ಯೂಲ್‌’ ಕಳುಹಿಸಿದ ಚೀನಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/china-successfully-launches-first-lab-module-957190.html,1658669043000,science-technology
ಜೇಮ್ಸ್‌ ವೆಬ್‌ ದೂರದರ್ಶಕ– ನಭೋ ಮಂಟಪಕ್ಕೆ ತಾರಾ ತೋರಣ.. ನಾಗೇಶ ಹೆಗಡೆ ಲೇಖನ ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/science-author-nagesh-hegade-article-on-james-web-space-telescope-955000.html,1658054158000,science-technology
ಜೇಮ್ಸ್‌ ಟೆಲಿಸ್ಕೋಪ್‌ ಸೆರೆಹಿಡಿದ ಅಮೋಘ ಆಕಾಶಕಾಯಗಳ ಚಿತ್ರ ಬಿಡುಗಡೆ ಮಾಡಿದ ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/cosmic-cliffs-and-dancing-galaxies-webb-begins-era-of-discovery-954004.html,1657717774000,science-technology
ಗಾಳಿಯಿಂದ ನೀರಿನ ಕೊಯ್ಲು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/producing-water-through-air-2-951700.html,1657049428000,science-technology
ಸೃಷ್ಟಿಯ ಪ್ರಾಚೀನ ವಸ್ತುವಿನ ಅಧ್ಯಯನ ಯಾನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/studying-oldest-thing-and-planet-949683.html,1656444610000,science-technology
ಏನಿದು ಬಯೋ ಹ್ಯಾಕಿಂಗ್‌..? ಇಲ್ಲಿದೆ ಸಮಗ್ರ ಮಾಹಿತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/bio-hacking-science-and-technology-948754.html,1656185420000,science-technology
ಐದು ಗ್ರಹಗಳ ಸಂಯೋಗ: ಇಂದಿನಿಂದ ಸೋಮವಾರದವರೆಗೆ ವೀಕ್ಷಿಸಿ ಖಗೋಳ ವಿಸ್ಮಯ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/mercury-venus-mars-jupiter-saturn-to-come-together-in-skies-from-today-2-948521.html,1656085609000,science-technology
ಹಾರುವ ತಟ್ಟೆಯಂಥ ರಹಸ್ಯದ ಅಧ್ಯಯನಕ್ಕೆ ಮುಂದಾದ ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nasa-launches-study-of-ufos-despite-reputational-risk-2-944034.html,1654826252000,science-technology
ಮಂಗಳನಲ್ಲಿ ಮೊನಚು ಆಕೃತಿ ಪತ್ತೆ: ಚಿತ್ರ ಬಿಡುಗಡೆ ಮಾಡಿದ ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/spikes-spotted-on-mars-nasa-releases-pic-943759.html,1654760344000,science-technology
ಸಂಶೋಧನೆ: ಬ್ಯಾಕ್ಟೀರಿಯಾ ಬೆನ್ನೇರಿದ ಔಷಧ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/research-bacteria-medicine-for-treatment-943307.html,1654630236000,science-technology
ಕಣ್ಣಿಗೆ ಕರಿದೆಣ್ಣೆಯ ಔಷಧ! ‘ನಟಾಮೈಸಿನ್‌’ ಕಂಡು ಹಿಡಿದಿದ್ದಾರೆ ಚೀನಿಗರು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/fried-oil-for-eye-medicine-937555.html,1652819405000,science-technology
ಕಾಡ್ಗಿಚ್ಚನ್ನು ಆರಿಸಬಲ್ಲದೆ ಕೃತಕ ಬುದ್ಧಿಮತ್ತೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/artificial-intelligence-can-extinguish-‌forest-fire-937554.html,1652819401000,science-technology
ರಿಮೋಟ್ ಸೆನ್ಸಿಂಗ್‌ಗೆ ಕ್ಲೌಡ್ ಬೆಂಬಲ.. ಏನಿದು ರಿಮೋಟ್ ಸೆನ್ಸಿಂಗ್‌?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/remote-sensing-and-cloud-937553.html,1652818502000,science-technology
ಕ್ಷೀರ ಪಥ ನಕ್ಷತ್ರಪುಂಜದ ದೈತ್ಯ ಕುಳಿಯ ಮೊದಲ ಚಿತ್ರ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/astronomers-reveal-first-image-of-black-hole-at-milky-ways-centre-936228.html,1652372128000,science-technology
ಮೇ 16ಕ್ಕೆ ರಕ್ತ ಚಂದ್ರಗ್ರಹಣ: ಜಗತ್ತಿನ ಎಲ್ಲೆಲ್ಲಿ ಗೋಚರ? ಭಾರತದಲ್ಲಿ ಕಾಣುವುದೇ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/lunar-eclipse-on-may-16-2022-when-and-where-to-see-935830.html,1652259199000,science-technology
ಬಾಹ್ಯಾಕಾಶದಲ್ಲಿ ‘ಶಕುಂತಲೆ’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/spacetech-startup-pixxel-shakuntala-satellite-with-elon-musks-spacex-935621.html,1652211017000,science-technology
ಆಕಾಶದಲ್ಲಿನ ವಿಸ್ಮಯ ನೋಡೋಣ ಬನ್ನಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/watch-the-wonder-of-sky-space-science-and-other-awesome-facts-933168.html,1651433407000,science-technology
ಮುದುಡುವ ಮಿದುಳು! ವಿಚಿತ್ರವಾದರೂ ಇದು ಸತ್ಯ.,https://www.prajavani.nethttps://www.prajavani.net/technology/science/the-brain-and-its-changes-931756.html,1651001422000,science-technology
ಕಣ್ಣಿಲ್ಲದವರಿಗೆ ಕಣ್ಣು ಈ ಕನ್ನಡಕ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/this-special-specs-is-eyes-for-blind-people-931755.html,1651001418000,science-technology
ರೂಪಾಂತರಿಯ ಉಸಾಬರಿ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/mutant-way-covid-waves-929816.html,1650396620000,science-technology
‘ದ್ವಿಪಾತ್ರ’ದಲ್ಲಿ ಮೈಕ್ರೋ ಆರ್‌ಎನ್‌ಎ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/micro-rna-two-parts-science-and-technology-929813.html,1650396616000,science-technology
ನಾಸಾ: ಚಂದ್ರಯಾನ ರಾಕೆಟ್‌ನಲ್ಲಿ ಇಂಧನ ಸೋರಿಕೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/fuel-leak-thwarts-nasas-dress-rehearsal-for-moon-rocket-928674.html,1650029390000,science-technology
ಭಾರತಕ್ಕೆ ಸೇರಿದ 114 ‘ಬಾಹ್ಯಾಕಾಶ ಅವಶೇಷ’ಗಳು ಭೂಕಕ್ಷೆಯಲ್ಲಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/india-has-217-space-objects-orbiting-earth-working-towards-reducing-space-debris-report-927114.html,1649597884000,science-technology
"ವಿಡಿಯೊ ವೈರಲ್: ಮಹಾರಾಷ್ಟ್ರ, ಮಧ್ಯಪ್ರದೇಶದಲ್ಲಿ ಕಂಡುಬಂದ ಉಲ್ಕಾಪಾತ? ",https://www.prajavani.nethttps://www.prajavani.net/technology/science/video-meteor-shower-lights-in-sky-seen-from-maharashtra-and-madhya-pradesh-924992.html,1648969438000,science-technology
ಸೌರಮಂಡಲದ ಕೊನೆಯ ಗ್ರಹ ಪ್ಲುಟೊದಲ್ಲಿ ಹಿಮದ ದಿಬ್ಬಗಳು ಪತ್ತೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/giant-ice-volcanoes-identified-on-pluto-924137.html,1648644901000,science-technology
ಮೆದುಳಿಗೆ ಮಾತು ಕೊಟ್ಟ ಚಿಪ್‌: ಕಣ್ಣೆವೆ ಮಿಟುಕಿಸಲಾಗದವರಿಗೂ ಮಾತು ಕಲಿಸಬಹುದು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/electronic-chip-allows-people-with-speech-impairments-to-communicate-with-their-minds-923809.html,1648608391000,science-technology
ಕ್ಯಾನ್ಸರ್‌ ಪತ್ತೆಗೆ ಸಿಗಲಿದೆ ವೇಗ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/new-technology-for-finding-cancer-rapidet-system-923807.html,1648583102000,science-technology
ಸೌರಮಂಡಲದ ಹೊರಗೆ 5 ಸಾವಿರಕ್ಕೂ ಹೆಚ್ಚು ಗ್ರಹಗಳು ಪತ್ತೆ: ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nasa-has-found-more-than-5000-planets-outside-of-our-solar-system-922244.html,1648262690000,science-technology
ರಾಷ್ಟ್ರೀಯ ವಿಜ್ಞಾನ ದಿನ: ಸಿ.ವಿ.ರಾಮನ್‌ ತೆರೆದಿಟ್ಟ ಬೆಳಕಿನ ಚದುರುವಿಕೆಯ ಪರಿಣಾಮ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/national-science-day-2022-india-cv-raman-raman-effect-feb-28th-915034.html,1646031504000,science-technology
ಚೀನಾ: ಅತ್ಯಾಧುನಿಕ ನೌಕೆ ಮೂಲಕ 22 ಉಪಗ್ರಹ ಉಡಾವಣೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/chinas-new-generation-rocket-launches-22-satellites-into-space-914814.html,1645965857000,science-technology
ಚಂದ್ರನ ಮೇಲ್ಮೈ ಮೇಲೆ ಸೌರ ಪ್ರೋಟಾನ್‌ ಕಣ ಪತ್ತೆಹಚ್ಚಿದ ಚಂದ್ರಯಾನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/chandrayaan2-detects-solar-proton-events-isro-913994.html,1645718250000,science-technology
ಪೆರುವಿನಲ್ಲಿ 20 ಮಮ್ಮಿಗಳು ಪತ್ತೆ: ಮೌಢ್ಯಾಚರಣೆಗೆ ಬಲಿಯಾಗಿದ್ದ 8 ಮಕ್ಕಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/1200-year-old-remains-of-sacrificed-adults-children-unearthed-in-peru-913575.html,1645613090000,science-technology
ಕಣ್ಣಿಗೆ ಕಾಣದ ಮಾಸ್ಕ್‌!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/mask-covid19-trisb92-intranasal-spray-research-911283.html,1644953417000,science-technology
ಸೌರ ಮಾರುತಕ್ಕೆ ಸಿಲುಕಿರುವ ಸ್ಪೇಸ್ ಎಕ್ಸ್‌ನ 40 ಉಪಗ್ರಹಗಳು ಪತನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/spacex-satellites-falling-out-of-orbit-after-solar-storm-909665.html,1644468247000,science-technology
100 ವರ್ಷಗಳ ಹಿಂದೆಯೇ ಪ್ಲೂಟೊ ಗ್ರಹದ ಸ್ಥಾನ ವಿವರ ಪ್ರಕಟಿಸಿದ್ದ ಧಾರವಾಡದ ಶಿಕ್ಷಕ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/venkatesh-bapuji-ketkars-invention-of-pluto-interesting-facts-908282.html,1644090310000,science-technology
'ಮಂಗಳ'ನಲ್ಲಿ ನವರತ್ನಗಳಲ್ಲೊಂದಾದ ಗೋಮೇಧಿ ಪತ್ತೆ: ಜೀವಿಗಳ ಅಧ್ಯಯನಕ್ಕೆ ಹೊಸ ಆಯಾಮ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/zircon-crystal-found-in-nwa-7034-martian-meteorite-and-provides-a-new-view-of-life-arisen-in-mars-907659.html,1643872080000,science-technology
ಗುಟ್ಟು ರಟ್ಟು ಮಾಡುವ ಹೇನು: ಚರಿತ್ರೆ ಹೇಳಿದ ಸೀರಿನಂಟು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/louse-pediculus-and-dna-907195.html,1643743825000,science-technology
ಕೋವಿಡ್‌ ಪರೀಕ್ಷೆ: ಐಐಟಿ ಸಂಶೋಧಕರ ಎಐ ಆಧಾರಿತ ಎಕ್ಸ್‌–ರೇ ತಂತ್ರಜ್ಞಾನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/iit-jodhpur-team-develops-covid-diagnosis-technique-ai-chest-x-ray-905905.html,1643373172000,science-technology
