headline,url,published,category
ಡ್ಯೂಯೆಲ್ ಸಿಮ್‌ ದ್ವಂದ್ವಕ್ಕೀಗ ಕೊನೆಗಾಲ!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/end-era-of-dual-sim-confusion-921693.html,1647977402000,Gadget-news-technology
Galaxy A53 5G | ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಸ್ಯಾಮ್‌ಸಂಗ್: ಬೆಲೆ ವಿವರ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-launches-new-galaxy-a53-5g-smartphone-in-india-price-and-detail-921357.html,1647865687000,Gadget-news-technology
ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆಗೆ ಸಜ್ಜಾದ ಐಟೆಲ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/itel-to-launch-new-smartphone-in-india-budget-pricing-and-special-features-920481.html,1647599144000,Gadget-news-technology
"ಸ್ಯಾಮ್‌ಸಂಗ್‌ ಹೊಸ 5ಜಿ ಫೋನ್‌ಗಳ ಅನಾವರಣ; ಗ್ಯಾಲಕ್ಸಿ A53, A33",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-launches-galaxy-a-series-5g-smartphones-galaxy-a33-a53-920295.html,1647534956000,Gadget-news-technology
"Redmi 10 ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ; ಬೆಲೆ, ವೈಶಿಷ್ಟ್ಯಗಳು!",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/redmi-10-launches-in-india-price-specifications-details-920194.html,1647515668000,Gadget-news-technology
Probuds 21: ಆಕರ್ಷಕ ವಿನ್ಯಾಸದ ಇಯರ್‌ಬಡ್ಸ್ ಪರಿಚಯಿಸಿದ ಲಾವಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/lava-launched-new-probuds-21-true-wireless-earbuds-in-india-price-and-details-919891.html,1647428918000,Gadget-news-technology
ನೂತನ 4K LED ಹೋಮ್ ಪ್ರೊಜೆಕ್ಟರ್ ಪರಿಚಯಿಸಿದ ಬೆಂಕ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/benq-launches-new-4k-led-home-projector-with-advanced-options-price-and-detail-919537.html,1647338759000,Gadget-news-technology
iPad Air: ಎಂ1 ಚಿಪ್ ಸಹಿತ ಆಕರ್ಷಕ ಐಪ್ಯಾಡ್ ಪರಿಚಯಿಸಿದ ಆ್ಯಪಲ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-launch-new-ipad-air-2022-with-latest-upgrades-and-price-and-detail-917784.html,1646829390000,Gadget-news-technology
"ಆ್ಯಪಲ್‌ನ ಹೊಸ 'ಐಫೋನ್‌ ಎಸ್‌ಇ' 5ಜಿ ಫೋನ್‌ ಅನಾವರಣ: ಆರಂಭಿಕ ಬೆಲೆ ₹43,900",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-new-iphone-se-a-powerful-a15-bionic-smartphone-in-an-iconic-design-917735.html,1646811673000,Gadget-news-technology
ಫೀಚರ್‌ ಫೋನ್‌ಗಳಲ್ಲಿ ಯುಪಿಐ ಸೇವೆಗೆ ಚಾಲನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/guv-das-launches-upi-service-for-40-cr-feature-phone-users-transaction-volume-to-top-rs-100-lakh-cr-917486.html,1646750490000,Gadget-news-technology
'ಗ್ಯಾಲಕ್ಸಿ ನೋಟ್' ಬ್ರ್ಯಾಂಡ್‌ ಕೈಬಿಟ್ಟ ಸ್ಯಾಮ್‌ಸಂಗ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-smartphone-officially-kills-off-galaxy-note-brand-915323.html,1646122181000,Gadget-news-technology
ನೋಕಿಯಾ ಸಿ ಸರಣಿಯ 3 ಬಜೆಟ್‌ ಫೋನ್‌ಗಳ ಅನಾವರಣ; ಆಂಡ್ರಾಯ್ಡ್ 11 ಗೋ ಆವೃತ್ತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/hmd-global-nokia-c-series-3-budget-phones-with-android-11-go-mwc-2022-915044.html,1646038980000,Gadget-news-technology
Tecno: ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಹೊಸ ಸ್ಪಾರ್ಕ್‌ 8ಸಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/tecno-mobile-launched-new-spark-8c-smartphone-in-india-price-and-detail-913070.html,1645459281000,Gadget-news-technology
ಮೈಕ್ರೋಸಾಫ್ಟ್ ಸರ್ಫೇಸ್ ಲ್ಯಾಪ್‌ಟಾಪ್ ಸ್ಟುಡಿಯೊ; ಇದರಲ್ಲಿ ಏನೆಲ್ಲ ಇದೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/microsoft-surface-laptop-studio-windows-11-software-911194.html,1644928315000,Gadget-news-technology
ಸ್ಯಾಮ್‌ಸಂಗ್‌: ಗ್ಯಾಲಕ್ಸಿ ಎಸ್‌22 ಸರಣಿಯ ಮೂರು ಮಾದರಿಯ ಫೋನ್‌ಗಳು ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-unveils-galaxy-s22-series-to-redefine-premium-experience-909689.html,1644483077000,Gadget-news-technology
Redmi Note 11: ನೂತನ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಶಓಮಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-launch-new-redmi-note-11-smartphone-in-india-price-and-details-909505.html,1644421524000,Gadget-news-technology
ಟೆಕ್ನೋ: ಹೊಸ ಪೋವಾ 5ಜಿ ಮ್ಯಾಂಚೆಸ್ಟರ್ ಸಿಟಿ ಆವೃತ್ತಿ ಸ್ಮಾರ್ಟ್‌ಫೋನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/tecno-launch-new-pova-5g-manchester-city-edition-smartphone-price-and-details-909163.html,1644330209000,Gadget-news-technology
Reno 7 Pro 5G: ನೂತನ ಸರಣಿಯ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಪರಿಚಯಿಸಿದ ಒಪ್ಪೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oppo-launch-new-reno-7-pro-5g-and-oppo-reno-7-5g-smartphone-in-india-price-detail-907996.html,1643979300000,Gadget-news-technology
"ಮೈಕ್ರೋಮ್ಯಾಕ್ಸ್‌ ಹೊಸ ಫೋನ್‌ 'ಇನ್‌ ನೋಟ್‌ 2': ಬೆಲೆ ₹13,490",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/micromax-in-note-2-smartphone-sale-in-india-906469.html,1643522669000,Gadget-news-technology
ದೇಶದ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಮಾರುಕಟ್ಟೆ ಶೇ 12ರಷ್ಟು ಏರಿಕೆ: ವರದಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/smartphone-sales-in-india-grown-at-12-percent-in-2021-says-analyst-report-904945.html,1643105418000,Gadget-news-technology
Apple: 5x ಪೆರಿಸ್ಕೋಪ್ ಕ್ಯಾಮೆರಾ ಸಹಿತ ಬರಲಿದೆ ಐಫೋನ್ 15 ಪ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-plans-to-launch-iphone-15-pro-with-5x-periscope-lens-in-2023-904599.html,1643011158000,Gadget-news-technology
ಫೆಬ್ರುವರಿಯಲ್ಲಿ ಸ್ಯಾಮ್‌ಸಂಗ್ ಹೊಸ ಗ್ಯಾಲಕ್ಸಿ ನೋಟ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-announced-galaxy-unpacked-event-to-be-held-at-february-with-new-series-903813.html,1642753032000,Gadget-news-technology
"ಟೆಕ್‌ನೋ 'ಪೋವಾ ನಿಯೋ' ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಬಿಡುಗಡೆ: ಬೆಲೆ ₹12,999",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/tecno-launches-pova-neo-smartphone-6000mah-battery-903570.html,1642686867000,Gadget-news-technology
ವೇಗದ ಚಾರ್ಜಿಂಗ್ ಸೌಕರ್ಯದ ಶಓಮಿ 11ಟಿ ಪ್ರೊ ಬೆಂಗಳೂರಿನಲ್ಲಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-11t-pro-launch-at-unilet-bangalore-903396.html,1642611788000,Gadget-news-technology
Apple: ಹೊಸ ಐಪ್ಯಾಡ್ ಏರ್ A15 ಚಿಪ್‌ ಸಹಿತ ಶೀಘ್ರ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-to-launch-new-5th-generation-ipad-with-a15-chip-902935.html,1642490061000,Gadget-news-technology
ಥಾಮ್ಸನ್ ಟಿವಿ: ಗಣರಾಜ್ಯೋತ್ಸವದ ವಿಶೇಷ ಮಾರಾಟ ಕೊಡುಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/thomson-tv-special-offer-sale-in-republic-day-at-flipkart-901736.html,1642087289000,Gadget-news-technology
"Samsung Tab A8: ಸ್ಯಾಮ್‌ಸಂಗ್ ಹೊಸ ಟ್ಯಾಬ್ಲೆಟ್ ಬಿಡುಗಡೆ, ಇಲ್ಲಿದೆ ಮಾಹಿತಿ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-galaxy-tab-a8-arrives-in-india-starts-from-rs-17999-901660.html,1642076691000,Gadget-news-technology
ಗ್ಯಾಜೆಟ್‌ ಮಾರುಕಟ್ಟೆಗೆ ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಪರಿಚಯಿಸಿದ ಟೆಕ್ನೋ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/tecno-launched-new-pop-5-lte-smartphone-in-india-know-price-and-detail-901372.html,1641996611000,Gadget-news-technology
ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಹೊಸ ನೋಕಿಯಾ ಲೈಟ್ ಇಯರ್‌ಬಡ್ಸ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nokia-launches-two-new-audio-products-in-indian-market-know-price-and-detail-901038.html,1641955468000,Gadget-news-technology
"Lenovo Y700: ಲೆನೊವೊ ಟ್ಯಾಬ್ಲೆಟ್ ಬಿಡುಗಡೆ, ಗೇಮಿಂಗ್ ಪ್ರಿಯರಿಗೆ ಹಲವು ಆಯ್ಕೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/lenovo-introduced-its-first-gaming-tablet-view-its-specifications-901024.html,1641891742000,Gadget-news-technology
ಹೊಸ ಆ್ಯಪಲ್ ಐಫೋನ್ ಎಸ್‌ಇ 5G ಶೀಘ್ರದಲ್ಲಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-will-launch-new-iphone-se-5g-soon-in-market-with-more-upgraded-features-900785.html,1641827664000,Gadget-news-technology
"ಭಾರತದಲ್ಲಿ 'ಶಓಮಿ 11ಐ ಹೈಪರ್‌ಚಾರ್ಜ್‌ 5ಜಿ' ಫೋನ್‌ ಬಿಡುಗಡೆ: ಬೆಲೆ ₹26,999",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-11i-hypercharge-with-120w-fast-charging-5g-smartphones-launched-in-india-2-899796.html,1641542833000,Gadget-news-technology
ನೋಕಿಯಾ ಟಿ20 ಟ್ಯಾಬ್ಲೆಟ್ ಜತೆ ಫ್ಲಿಪ್ ಕವರ್ ಉಚಿತ!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/hmd-celebration-offer-free-flip-cover-worth-rs-999-with-new-nokia-t20-tablet-896299.html,1640445631000,Gadget-news-technology
2021 ರ ಟಾಪ್‌ ಸ್ಮಾರ್ಟ್‌ ಸಾಧನಗಳು: ಮೂರು ಸಾಧನಗಳ ಪುಟ್ಟ ಪರಿಚಯ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/2021-top-most-gadgets-in-world-895100.html,1640130305000,Gadget-news-technology
ಗೋದ್ರೆಜ್‌ನ ಸ್ಪಾಟ್‌ಲೈಟ್: ಅಗ್ಗದ ದರದಲ್ಲಿ ಮನೆಗೊಂದು ಕಣ್ಗಾವಲು ಕ್ಯಾಮೆರಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/godrej-spotlight-lwo-budget-wifi-camera-for-home-protection-894976.html,1640089288000,Gadget-news-technology
Apple | 48 ಮೆಗಾಪಿಕ್ಸೆಲ್ ಕ್ಯಾಮೆರಾ ಹೊಂದಿರಲಿದೆ ಐಫೋನ್ 14: ಮಿಂಗ್–ಚಿ ಕು,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-to-introduce-48-megapixel-camera-in-iphone-14-says-analyst-ming-chi-kuo-894973.html,1640085634000,Gadget-news-technology
ಗ್ಯಾಜೆಟ್ ಮಾರುಕಟ್ಟೆಗೆ ಪ್ಯಾನಸೋನಿಕ್ ಟಫ್‌ಬುಕ್ ಟ್ಯಾಬ್ಲೆಟ್: ಬೆಲೆ ವಿವರ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/panasonic-launched-toughbook-s1-tablets-in-india-price-and-detail-894932.html,1640067364000,Gadget-news-technology
ಸೋನಿ ಸ್ಮಾರ್ಟ್ ಟಿವಿ ಮತ್ತು ಗ್ಯಾಜೆಟ್‌ ಮೇಲೆ ವಿಶೇಷ ಡಿಸ್ಕೌಂಟ್ ಕೊಡುಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/sony-year-end-special-discount-sale-on-smart-tv-and-audio-products-894321.html,1639897964000,Gadget-news-technology
ಏಸಸ್ ಕ್ರೋಮ್‌ಬುಕ್: ವರ್ಕ್ ಫ್ರಮ್‌ ಹೋಮ್‌ಗೆ ಸೂಕ್ತ ಲ್ಯಾಪ್‌ಟಾಪ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/asus-new-chromebook-launched-in-flipkart-price-and-offer-detail-893413.html,1639659107000,Gadget-news-technology
Apple iPhone: ಬುಲೆಟ್‌ಪ್ರೂಫ್ ಮಾದರಿ ಮಾರುಕಟ್ಟೆಗೆ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/bulletproof-apple-iphone-13-series-released-by-russian-company-caviar-893388.html,1639653880000,Gadget-news-technology
ಅಲೆಕ್ಸಾ ಬೆಂಬಲ ಸಹಿತ ಸೌಂಡ್‌ಬಾರ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಝೀಬ್ರಾನಿಕ್ಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/zebronics-introduced-new-soundbar-with-alexa-support-in-india-price-and-details-892090.html,1639306315000,Gadget-news-technology
ಗೂಗಲ್ ಅಸಿಸ್ಟೆಂಟ್: ವೆಬ್ ಪುಟವನ್ನು ಓದುವ ಬದಲು ಕೇಳಿಸಿಕೊಳ್ಳಿ!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/how-to-use-google-assistant-text-to-speech-to-read-the-text-on-browser-890575.html,1638905402000,Gadget-news-technology
ಮುಂದಿನ ವರ್ಷದ ಆರಂಭದಲ್ಲೇ ಮಾರುಕಟ್ಟೆಗೆ ಬರಲಿದೆ ಆ್ಯಪಲ್ ಐಫೋನ್ ಎಸ್‌ಇ 3,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-plans-to-launch-new-iphone-se-3-in-2022-first-quarter-with-special-event-888889.html,1638369051000,Gadget-news-technology
Xiaomi Redmi: ಶಓಮಿ ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-launched-new-redmi-note-11-5g-smartphone-in-india-price-and-detail-888524.html,1638267082000,Gadget-news-technology
Redmi: ಶಓಮಿ ಬ್ಲ್ಯಾಕ್ ಫ್ರೈಡೇ ವಿಶೇಷ ಆಫರ್ ಮಾರಾಟ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-black-friday-special-deal-offer-sale-with-icici-bank-cashback-detail-887272.html,1637928205000,Gadget-news-technology
ಮಾರುಕಟ್ಟೆಗೆ ಒನ್‌ಪ್ಲಸ್ ನಾರ್ಡ್ 2x ಪ್ಯಾಕ್-ಮ್ಯಾನ್ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oneplus-launch-new-2-x-pac-man-edition-smartphone-in-india-price-and-detail-884281.html,1637057757000,Gadget-news-technology
"Nokia T20: ಭಾರತದಲ್ಲಿ ನೋಕಿಯಾ ಹೊಸ ಟ್ಯಾಬ್ಲೆಟ್ ಬಿಡುಗಡೆ, ಇಲ್ಲಿದೆ ಮಾಹಿತಿ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nokia-t20-tablet-with-2k-display-launched-in-india-price-starts-at-rs-15499-880779.html,1635855204000,Gadget-news-technology
ದೀಪಾವಳಿಗೆ ಜಿಯೋಫೋನ್ ನೆಕ್ಸ್ಟ್; ಬೆಲೆ ₹1999 ಜೊತೆಗೆ ಸುಲಭ ಇಎಂಐ ಆಯ್ಕೆ!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/jiophone-next-available-from-deepavali-at-rs-1999-and-easy-emi-879743.html,1635525190000,Gadget-news-technology
ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಕೋಡಕ್‌ ಹೊಸ ಆಂಡ್ರಾಯ್ಡ್ ಟಿವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/kodak-launched-new-ca-pro-android-smart-tv-in-india-with-flipkart-sale-879293.html,1635399403000,Gadget-news-technology
"ನೋಕಿಯಾ ಸಿ30: ಅಗ್ಗದ, ದೀರ್ಘಾವಧಿ ಬ್ಯಾಟರಿ ಬಾಳಿಕೆಯ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nokia-c30-by-hmd-global-partnership-with-jio-launched-877667.html,1634911447000,Gadget-news-technology
Nokia XR20: ಬಲಿಷ್ಠ ವಿನ್ಯಾಸ ಮತ್ತು ಮಿಲಿಟರಿ ದರ್ಜೆಯ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nokia-launched-xr20-smartphone-with-military-grade-build-and-quality-durable-price-and-detail-876998.html,1634722009000,Gadget-news-technology
"ಮ್ಯಾಕ್‌ಬುಕ್, ಐಫೋನ್ ಸ್ವಚ್ಛಗೊಳಿಸಲು ಆ್ಯಪಲ್ ಪಾಲಿಶಿಂಗ್ ಬಟ್ಟೆ: ಬೆಲೆ ₹1,900!",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-launched-polishing-cloth-in-india-to-clean-iphone-and-mac-and-ipad-devices-876980.html,1634715185000,Gadget-news-technology
"ಆ್ಯಪಲ್‌: ಹೊಸ ಚಿಪ್, ಮ್ಯಾಕ್‌ಬುಕ್‌ ಪ್ರೊ, ಏರ್‌ಪಾಡ್ಸ್‌ ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-launches-faster-m1-pro-and-m1-max-macbook-pro-laptops-airpods-876688.html,1634627332000,Gadget-news-technology
"ವಿವೊ Y33s ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ದರ ₹1,000 ಹೆಚ್ಚಳ: ಇಲ್ಲಿದೆ ವಿವರ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/vivo-increased-the-price-of-new-smartphone-y33s-in-india-detail-876693.html,1634621797000,Gadget-news-technology
ಆಕರ್ಷಕ ವಿನ್ಯಾಸದ ಟ್ಯಾಬ್ಲೆಟ್ ಪರಿಚಯಿಸಿದ ನೋಕಿಯಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nokia-launched-new-t20-tablet-with-2k-display-in-european-market-873184.html,1633520786000,Gadget-news-technology
ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಐವಾ ಪ್ರೀಮಿಯಂ ಹೈ-ಫೈ ಸ್ಪೀಕರ್ಸ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/aiwa-launched-premium-hi-fi-speakers-in-indian-market-with-best-sound-quality-873129.html,1633501001000,Gadget-news-technology
"Apple Watch: ಹೊಸ ಸರಣಿಯ ವಾಚ್ ಬೆಲೆ, ಬಿಡುಗಡೆ ದಿನಾಂಕ ಪ್ರಕಟ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-watch-series-7-india-price-and-availability-sales-pre-booking-detail-872827.html,1633418605000,Gadget-news-technology
"ಸ್ಯಾಮ್‌ಸಂಗ್ ಗ್ಯಾಲಕ್ಸಿ A21s ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬೆಲೆ ₹2,500 ಇಳಿಕೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-drop-the-price-of-galaxy-a21s-smartphone-in-india-detail-872534.html,1633345185000,Gadget-news-technology
"OnePlus Offer: ಸ್ಮಾರ್ಟ್‌ಫೋನ್, ಟಿವಿ ಖರೀದಿಗೆ ದೀಪಾವಳಿ ವಿಶೇಷ ಕೊಡುಗೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oneplus-diwali-sale-special-offer-and-discount-cashback-on-smartphone-and-tv-detail-872486.html,1633328093000,Gadget-news-technology
ಶಿಯೋಮಿ ದೀಪಾವಳಿ ಆಫರ್ ಸೇಲ್: ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಖರೀದಿಗೆ ವಿಶೇಷ ಕೊಡುಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-redmi-diwali-with-mi-special-offer-sale-on-smartphones-and-gadgets-872258.html,1633260512000,Gadget-news-technology
Thomson TV: ಮಾರುಕಟ್ಟೆಗೆ ಲಗ್ಗೆಯಿಟ್ಟ ಥಾಮ್ಸನ್‌ PATH ಶ್ರೇಣಿಯ ಟಿ.ವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/thomson-launches-brand-new-tvs-under-its-path-series-range-during-flipkart-big-billion-days-sale-871711.html,1633098242000,Gadget-news-technology
ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಬಿಡುಗಡೆಯಾಯ್ತು ಹೊಸ ಪೋಕೊ ಸ್ಮಾರ್ಟ್‌ಫೋನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/poco-launched-new-c31-smartphone-in-india-price-specifications-and-detail-871335.html,1632998923000,Gadget-news-technology
ಹೊಸ ಹೇರ್ ಟ್ರಿಮ್ಮರ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಶಿಯೋಮಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-launched-new-beard-trimmer-in-india-price-and-availability-detail-871294.html,1632981583000,Gadget-news-technology
ಬಹುರೂಪಿ ಲ್ಯಾಪ್‌ಟಾಪ್‌  ‘ಮೈಕ್ರೋಸಾಫ್ಟ್ ಸರ್ಫೇಸ್ ಸ್ಟುಡಿಯೋ’! ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/microsoft-surface-studio-multitasking-laptop-870879.html,1632858301000,Gadget-news-technology
ಸ್ಯಾಮ್‌ಸಂಗ್‌ನ ಹೊಸ 5ಜಿ ಫೋನ್‌: ಗ್ಯಾಲಕ್ಸಿ ಎಂ52 ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/galaxy-m52-5g-samsungs-leanest-m-series-smartphone-sleek-design-870886.html,1632847492000,Gadget-news-technology
ಆ್ಯಪಲ್ ಸಾಧನಗಳಿಗೆ ಐಒಎಸ್ 15: ಇದರ ಉಪಯುಕ್ತ 6 ಹೊಸ ವೈಶಿಷ್ಟ್ಯಗಳು ಇಲ್ಲಿವೆ...,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/6-useful-features-of-apple-ios-15-for-iphone-devices-870766.html,1632835282000,Gadget-news-technology
Reno 6 Pro: ಹಬ್ಬದ ಸೀಸನ್‌ಗೆ ವಿಶೇಷ ಆವೃತ್ತಿ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಪರಿಚಯಿಸಿದ ಒಪ್ಪೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oppo-special-offers-on-oppo-f19s-and-oppo-enco-buds-blue-and-launched-oppo-reno-6-pro-5g-diwali-870762.html,1632831862000,Gadget-news-technology
Thomson TV: ಫ್ಲಿಪ್‌ಕಾರ್ಟ್ ಬಿಗ್ ಬಿಲಿಯನ್ ಡೇ ಸೇಲ್‌ನಲ್ಲಿ ವಿಶೇಷ ರಿಯಾಯಿತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/thomson-smart-tv-special-offer-in-flipkart-big-billion-day-sale-detail-870745.html,1632826187000,Gadget-news-technology
MarQ M3: ಮೊದಲ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಫ್ಲಿಪ್‌ಕಾರ್ಟ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/flipkart-owned-brand-marq-launched-new-smartphone-in-india-price-and-specification-870417.html,1632739565000,Gadget-news-technology
"iPhone 13: ದೇಶದ ಮಾರುಕಟ್ಟೆಯಲ್ಲಿ ಇಂದಿನಿಂದ ಲಭ್ಯ, ಬೆಲೆ ಎಷ್ಟಿದೆ?",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-iphone-13-series-india-launch-date-and-price-and-hdfc-cashback-offer-detail-869467.html,1632464396000,Gadget-news-technology
ಸ್ಮಾರ್ಟ್ ಟಿವಿ ಬಿಡುಗಡೆ ಮಾಡಿದ ಹುಂಡೈ: ಬೆಲೆ ವಿವರ ಇಲ್ಲಿದೆ..,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/hyundai-electronics-launched-new-smart-tv-in-india-price-and-detail-869213.html,1632397025000,Gadget-news-technology
Itel A26: ದೇಶದ ಮಾರುಕಟ್ಟೆಗೆ ಬಜೆಟ್ ದರದ ಸ್ಮಾರ್ಟ್‌ಫೋನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/itel-launched-budget-price-smartphone-in-india-detail-and-specifications-869175.html,1632375889000,Gadget-news-technology
Redmi TV: ಎರಡು ಸ್ಮಾರ್ಟ್‌ ಟಿವಿ ಬಿಡುಗಡೆ ಮಾಡಿದ ಶಿಯೋಮಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/xiaomi-launched-two-new-smart-tv-in-india-with-affordable-pricing-and-details-amazon-sale-868916.html,1632307076000,Gadget-news-technology
