headline,url,published,category
ಎಲೆಕ್ಟ್ರಿಕ್ ವಾಹನ ತಯಾರಿಕೆಗೆ ಮುಂದಾದ ಚೀನಾದ ಶಿಯೋಮಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/china-smartphone-maker-xiaomi-to-produce-electric-vehicles-using-great-wall-motor-co-factory-816640.html,1616742183000,Tech-tips-technology
ಪಾಸ್‌ವರ್ಡ್‌ ಪರ್ಯಾಯಗಳು ಸುರಕ್ಷಿತವೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/password-are-the-alternatives-safe-815906.html,1616527834000,Tech-tips-technology
ಸೈಬರ್ ದಾಳಿಗೆ ತುತ್ತಾದ ಏಸರ್: $50 ಮಿಲಿಯನ್ ಮೊತ್ತಕ್ಕೆ ಹ್ಯಾಕರ್ಸ್ ಬೇಡಿಕೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/acer-faces-cyber-attack-and-hackers-demanded-for-usd-50-million-ransom-815499.html,1616401642000,Tech-tips-technology
ಬಿಎಸ್‌ಎನ್‌ಎಲ್ ಖಾಸಗೀಕರಣ ಮಾಡುವುದಿಲ್ಲ: ಕೇಂದ್ರ ಸರ್ಕಾರ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/central-government-says-no-plans-of-privatisation-of-bsnl-814206.html,1615999483000,Tech-tips-technology
ಕೋವಿಡ್ 19 ಲಸಿಕೆ ಕೇಂದ್ರದ ಬಗ್ಗೆ ಆ್ಯಪಲ್ ಮ್ಯಾಪ್‌ನಲ್ಲಿ ಮಾಹಿತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/apple-providing-covid-19-vaccine-center-details-in-maps-with-siri-support-814182.html,1615997039000,Tech-tips-technology
ಸರ್ಕಾರಿ ಸೇವೆಗಳನ್ನು ನೀಡಲು ಟ್ರೂಕಾಲರ್-ಸಂಸದ ತೇಜಸ್ವಿ ಸೂರ್ಯ ಕಚೇರಿ ಸಹಯೋಗ ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/truecaller-joins-hands-with-mp-tejasvi-surya-office-to-enable-govt-services-814028.html,1615963155000,Tech-tips-technology
ಚೀನಾದಲ್ಲಿ ಯುಸಿ ಬ್ರೌಸರ್‌ ಆಂಡ್ರಾಯ್ಡ್ ಆ್ಯಪ್ ಸ್ಟೋರ್‌ನಿಂದ ಔಟ್!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/alibaba-owned-uc-browser-was-removed-from-china-android-app-store-813832.html,1615905659000,Tech-tips-technology
ಚೀನಾದ ಹುವೈ ಕಂಪನಿಯಿಂದ ರಾಷ್ಟ್ರೀಯ ಭದ್ರತೆಗೆ ಅಪಾಯ: ಅಮೆರಿಕ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/china-based-huawei-is-the-threat-for-national-security-says-united-states-813187.html,1615716322000,Tech-tips-technology
ನೆಟ್‌ಫ್ಲಿಕ್ಸ್‌ನಲ್ಲಿ ನೀವು ಗೆಳೆಯನ ಖಾತೆ ಬಳಸುತ್ತಿದ್ದೀರಾ?,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/netflix-sending-message-to-users-to-verify-the-account-owner-identity-to-stop-sharing-passwords-812620.html,1615524899000,Tech-tips-technology
ಸರ್ಕಾರ ಅಂಗೀಕರಿಸಿದ ಉಪಕರಣ ಬಳಸುವಂತೆ ಟೆಲಿಕಾಂ ಕಂಪನಿಗೆ ಸೂಚನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/telecom-companies-to-install-only-govt-approved-devices-in-network-installation-and-upgradation-812367.html,1615446137000,Tech-tips-technology
"‌ಹಲಸಿನ ಬೀಜದ ‘ಜಾಕೊಲೇಟ್‌, ಬಿಸ್ಕತ್‌’; ಐಐಎಚ್‌ಆರ್‌ ತಂತ್ರಜ್ಞಾನ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/jack-fruit-chocolate-and-biscuit-811947.html,1615318247000,Tech-tips-technology
ಇನ್‌ಸ್ಟಾಗ್ರಾಮ್ ರೀಲ್ಸ್ ವಿಡಿಯೊ ಫೇಸ್‌ಬುಕ್‌ನಲ್ಲಿ ಹಂಚಿಕೆಗೆ ಹೊಸ ವೈಶಿಷ್ಟ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/facebook-tests-feature-in-india-to-share-instagram-reels-on-its-news-feed-811821.html,1615273578000,Tech-tips-technology
"ಧ್ವನಿ-ವಿಡಿಯೊ ಕರೆ ವೈಶಿಷ್ಟ್ಯ: ಡೆಸ್ಕ್‌ಟಾಪ್, ಪಿಸಿಗೂ ವಿಸ್ತರಿಸಿದ ವಾಟ್ಸ್ಆ್ಯಪ್",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/whatsapp-expands-voice-and-video-calling-to-desktop-pcs-810457.html,1615003802000,Tech-tips-technology
"₹ 10,500 ಕೋಟಿಗೆ ಲಂಡನ್‌ನ 'ಕ್ಯಾಪ್ಕೊ' ಸ್ವಾಧೀನ ಪಡಿಸಿಕೊಳ್ಳುತ್ತಿದೆ ವಿಪ್ರೊ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/wipro-to-buy-capco-for-145-billion-dollars-biggest-buyout-to-become-bolder-company-810537.html,1614919927000,Tech-tips-technology
ಮಹಿಳಾ ಎಂಜಿನಿಯರ್‌ಗಳ ಸಬಲೀಕರಣಕ್ಕೆ ಟ್ಯಾಲೆಂಟ್ ಸ್ಪ್ರಿಂಟ್ ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/talentsprint-expanding-women-engineers-program-with-google-support-810190.html,1614776886000,Tech-tips-technology
"ಮನೆಯಲ್ಲೇ ಕುಳಿತು ಗ್ರಾಮ‌ ನಕ್ಷೆ, ಸರ್ವೆ ಸಂಖ್ಯೆ ನೋಡಿ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/use-dishaank-app-you-can-look-at-village-map-and-survey-number-809826.html,1614652570000,Tech-tips-technology
PV Web Exclusive| ಪೆಟ್ (PET) ಸ್ಕ್ಯಾನ್‌ನ ವಿಭಿನ್ನ ಅನುಭವ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/experience-of-pet-scan-784997.html,1614508325000,Tech-tips-technology
ಗಲ್ಫ್ ರಾಷ್ಟ್ರಗಳಲ್ಲಿ ಬಲಿಷ್ಠವಾಗುತ್ತಿರುವ ಚೀನಾದ ಹುವೈ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/huawei-going-strong-in-gulf-countries-and-getting-banned-in-western-countries-808517.html,1614231812000,Tech-tips-technology
ಬ್ರಷ್ ಕಟರ್‌ಗೊಂದು ‘ಟ್ರಾಲಿ’,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/brush-cutter-traly-808072.html,1614108616000,Tech-tips-technology
ವಾಯು ಶುದ್ಧೀಕರಣಕ್ಕೆ ‘ನೂತನ’ ನ್ಯಾನೋ ತಂತ್ರ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/a-new-nano-material-for-air-purification-808071.html,1614108611000,Tech-tips-technology
ನೋಡಿ: Wi-Fi ಪಾಸ್‌ವರ್ಡ್ ಹಂಚಿಕೊಳ್ಳಲು ಆಂಡ್ರಾಯ್ಡ್ 12ರಲ್ಲಿ ಹೊಸ ಫೀಚರ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/tech-tips-android-12-features-new-easier-way-to-share-wi-fi-password-807992.html,1614073844000,Tech-tips-technology
Google Play Music ಬಳಸುತ್ತಿರುವವರು ತಕ್ಷಣ ಗಮನಿಸಿ!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/how-to-transfer-music-from-google-play-music-to-youtube-music-807752.html,1614001596000,Tech-tips-technology
Apple: ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗಳಿಗೆ 6G ತಂತ್ರಜ್ಞಾನ ಪರಿಚಯಿಸಲು ಮುಂದಾದ ಆ್ಯಪಲ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/cupertino-based-tech-giant-apple-planning-to-introduce-6g-technology-and-hints-with-new-job-posting-806775.html,1613722608000,Tech-tips-technology
ಎಲೊನ್ ಮಸ್ಕ್‌ರನ್ನು ಕಡೆಗಣಿಸುವಂತಿಲ್ಲ: ಬಿಲ್ ಗೇಟ್ಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/microsoft-bill-gates-says-dont-underestimate-tesla-elon-musk-806131.html,1613559773000,Tech-tips-technology
ಜಯದೇವ ಹೃದಯ ಸ್ಪಂದನ: ಹೃದ್ರೋಗಿಗಳ ಕ್ಷೇಮಕುಶಲಕ್ಕೊಂದು ಆ್ಯಪ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/jayadeva-hospital-hrudaya-spandana-mobile-app-for-patients-805858.html,1613489963000,Tech-tips-technology
ಅಡಕೆಯಿಂದ ಬುಲೆಟ್ ಪ್ರೂಫ್ ಜಾಕೆಟ್‌ !,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/arecanut-research-bulletproof-jacket-invented-804175.html,1612984011000,Tech-tips-technology
Samsung 25ರ ಸಂಭ್ರಮ; ಬೆಂಗಳೂರಿನಲ್ಲಿ ಮಲ್ಟಿ-ಡಿವೈಸ್ ಇಂಟೆಲಿಜೆನ್ಸ್ ಅಭಿವೃದ್ಧಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/samsungs-bengaluru-r-d-centre-to-explore-multi-device-intelligence-804202.html,1612978561000,Tech-tips-technology
'ಬಾರ್‌ಕೋಡ್‌ ಸ್ಕ್ಯಾನರ್‌' ತೆಗೆದುಹಾಕಿದ ಗೂಗಲ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/google-removes-barcode-scanner-application-from-play-store-803768.html,1612889247000,Tech-tips-technology
ಕೆಲಸ ನಿಲ್ಲಿಸಿದ ಆಕಾಶದ ಕಿವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/collapse-of-the-arecibo-observatory-in-puerto-rico-802991.html,1612639834000,Tech-tips-technology
Aero India 2021: ಭಾರತಕ್ಕೆ ಮತ್ತೆ ಬಂದ ಅಮೆರಿಕ ವಾಯುಪಡೆಯ ಬಾಂಬರ್‌!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/at-aero-india-2021-a-fly-by-featuring-us-b-1b-lancer-long-range-heavy-bomber-802918.html,1612639806000,Tech-tips-technology
ಟ್ಯಾಂಕರ್‌ಗೆ ಮೂರನೇ ಕಣ್ಣುಕೊಟ್ಟ ಬೆಂಗಳೂರಿನ ನವೋದ್ಯಮ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/wolf-eye-gives-third-eye-to-tanker-802789.html,1612553469000,Tech-tips-technology
"Google Meet: ಮೀಟಿಂಗ್‌ಗೆ ಮೊದಲೇ ವಿಡಿಯೊ, ಆಡಿಯೋ ಗುಣಮಟ್ಟ ಪರಿಶೀಲಿಸಿ!",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/google-meet-allows-users-to-test-video-and-audio-before-starting-the-meeting-802115.html,1612367897000,Tech-tips-technology
"ಏರ್‌ಟೆಲ್ ಗ್ರಾಹಕರ ಮಾಹಿತಿ, ಆಧಾರ್ ವಿವರ ಸೋರಿಕೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/more-than-25-lakhs-airtel-customers-personal-details-and-aadhaar-id-leaked-online-and-airtel-denies-2-802025.html,1612347467000,Tech-tips-technology
ಅಮೆಜಾನ್ ಸಿಇಓ ಹುದ್ದೆಗೇರುತ್ತಿರುವ ಆ್ಯಂಡಿ ಜಾಸ್ಸಿ ಯಾರು? ಇಲ್ಲಿದೆ ಮಾಹಿತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/who-is-andy-jassy-the-next-ceo-of-amazon-replacing-jeff-bezos-801978.html,1612329520000,Tech-tips-technology
ಅಮೆಜಾನ್ ಸಿಇಒ ಹುದ್ದೆ ತ್ಯಜಿಸಲಿರುವ ಜೆಫ್ ಬೆಜೋಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/jeff-bezos-to-step-down-as-amazon-ceo-801968.html,1612328785000,Tech-tips-technology
ಅಡಿಕೆ ಚೀಲ ಸಾಗಿಸಲು ‘ಲಿಫ್ಟ್‌’,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/lift-for-carrying-nut-bags-801808.html,1612294217000,Tech-tips-technology
ನಕಲಿ ಆ್ಯಪ್‌: ವಂಚನೆಯ ಇನ್ನೊಂದು ದಾಳ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/fake-apps-fraudulent-another-dice-801807.html,1612294213000,Tech-tips-technology
"ವಿಂಡೋಸ್, ಮ್ಯಾಕ್ ಕಂಪ್ಯೂಟರುಗಳಲ್ಲಿ ಸ್ಕ್ರೀನ್ ರೆಕಾರ್ಡ್ ಮಾಡುವುದು ಹೇಗೆ?",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/how-to-get-screen-record-in-windows-and-mac-laptop-and-pc-801704.html,1612259277000,Tech-tips-technology
"ತಮಿಳುನಾಡಿನಲ್ಲಿ ಟಾಟಾ, ಪೆಗಟ್ರಾನ್ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ತಯಾರಿಕ ಘಟಕ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/tata-electronics-and-taiwan-based-pegatron-corporation-to-invest-in-tamil-nadu-for-smartphone-801343.html,1612113051000,Tech-tips-technology
"60 ಡಾಲರ್ ಹೂಡಿಕೆ ಮಾಡಿ, 3,200 ಡಾಲರ್ ಸಂಪಾದಿಸಿದ ಬಾಲಕ!",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/ten-year-old-boy-earn-dollars-with-the-game-stop-investment-and-sold-stocks-801227.html,1612093079000,Tech-tips-technology
ವಾಟ್ಸ್ಆ್ಯಪ್ ಚಾಟ್ ಟೆಲಿಗ್ರಾಂಗೆ ವರ್ಗಾಯಿಸಬಹುದು… ಈ ಸರಳ ವಿಧಾನ ಅನುಸರಿಸಿ..,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/how-to-import-whatsapp-chat-to-telegram-in-iphone-and-android-smartphone-steps-to-follow-800621.html,1611912334000,Tech-tips-technology
5ಜಿ ಸೇವೆಗೆ ಏರ್‌ಟೆಲ್ ರೆಡಿ; ಹೈದರಾಬಾದ್‌ನಲ್ಲಿ ಯಶಸ್ವಿ ಪ್ರಯೋಗ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/airtel-says-network-5g-ready-demonstrates-live-5g-service-over-commercial-network-in-hyderabad-800470.html,1611851647000,Tech-tips-technology
FAU-G: ಬಿಡುಗಡೆಯಾದ ಒಂದೇ ದಿನದಲ್ಲಿ 10 ಲಕ್ಷಕ್ಕೂ ಅಧಿಕ ಡೌನ್‌ಲೋಡ್ ಕಂಡ ಫೌಜಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/much-awaited-fau-g-game-finally-launched-in-india-available-for-download-in-google-play-store-800054.html,1611738782000,Tech-tips-technology
"ಕೆವೈಸಿ ಹೆಸರಿನಲ್ಲಿ ವಂಚಕರಿಂದ ಕರೆ, ಇರಲಿ ಎಚ್ಚರ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/cyber-safety-tips-beware-of-cyber-criminals-asking-to-update-kyc-and-otp-799725.html,1611727999000,Tech-tips-technology
"ಆ್ಯಪ್‌ ಡೌನ್‌ಲೋಡ್‌, ಖಾಸಗಿತನ ಅಪ್‌ಲೋಡ್!",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/app-download-privacy-upload-science-and-technology-799840.html,1611689412000,Tech-tips-technology
ಸಂಚಾರ ಸುಗಮ ನಿರ್ವಹಣೆಯ ಹೊಸ ಭರವಸೆ ‘ಅನ್ವೇಷಕ್’,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/anveshak-smart-video-tracker-799018.html,1611430296000,Tech-tips-technology
ಎತ್ತಿನ ಕುತ್ತಿಗೆ ಮೇಲಿನ ಭಾರ ಇಳಿಸಿದ ಪ್ರಾಧ್ಯಾಪಕ: ಸುಧಾರಿತ ನೊಗದ ಆವಿಷ್ಕಾರ ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/new-bullock-cart-harnessing-technology-798893.html,1611400176000,Tech-tips-technology
ಆಸ್ಟ್ರೇಲಿಯಾದಲ್ಲಿ ಸರ್ಚ್‌ ಎಂಜಿನ್‌ ಸ್ಥಗಿತಗೊಳಿಸುವ ಬೆದರಿಕೆ ಹಾಕಿದ ಗೂಗಲ್‌!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/google-says-it-will-shut-search-engine-in-australia-if-forced-to-pay-for-news-798561.html,1611294607000,Tech-tips-technology
ನಿಮಗೆ ತಿಳಿದಿರಲಿ ಜಿಮೇಲ್‌ನ ಬಹುಪಯೋಗಿ ಸೆಟ್ಟಿಂಗ್ಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/be-aware-of-gmail-multi-purpose-settings-798125.html,1611171008000,Tech-tips-technology
ಅಮೆಜಾನ್ 'ಗ್ರೇಟ್ ರಿಪಬ್ಲಿಕ್ ಡೇ' ಮಾರಾಟದಲ್ಲಿ ಏನೇನಿವೆ ಗೊತ್ತೇ? ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/amazon-great-republic-day-sale-best-offers-on-popular-brands-great-deals-798033.html,1611143522000,Tech-tips-technology
Facebook AI: ಕೋವಿಡ್-19 ಪತ್ತೆಗೆ ವಿಶೇಷ ತಂತ್ರಜ್ಞಾನ ಪರಿಚಯಿಸಿದ ಫೇಸ್‌ಬುಕ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/facebook-developed-artificial-intelligence-based-model-to-predict-covid-19-patients-condition-and-797739.html,1611050308000,Tech-tips-technology
ದೇಶೀಯ ಮೆಸೇಜಿಂಗ್‌ ಆ್ಯಪ್‌ 'ಹೈಕ್‌ ಸ್ಟಿಕರ್‌ ಚಾಟ್‌' ಮರೆಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/hike-the-made-in-india-messaging-app‌-is-officially-gone-mittal-announced-company-focusing-on-vibe-797426.html,1610962002000,Tech-tips-technology
‘ನ್ಯೂ ನಾರ್ಮಲ್‌’ಗೆ ತಂತ್ರಜ್ಞಾನದ ಕೊಡುಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/the-role-of-technology-in-personal-life-and-career-797245.html,1610911816000,Tech-tips-technology
2021ರಲ್ಲಿ ಐ.ಟಿ. ಕಂಪನಿಗಳಿಗೆ ಉತ್ತಮ ಪ್ರಗತಿ: ಬಾಲಕೃಷ್ಣನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/2021-to-be-good-year-for-indian-it-most-companies-to-post-high-single-digit-growth-balakrishnan-797187.html,1610890854000,Tech-tips-technology
ಟೊಮೆಟೊ ಸಂಸ್ಕರಣೆಗೆ ‘ಕ್ರಷಿಂಗ್’ ತಂತ್ರಜ್ಞಾನ: ಐಐಎಚ್‌ಆರ್‌ನಿಂದ ಅಭಿವೃದ್ಧಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/indian-institute-of-horticultural-research-developed-tomato-crush-technology-796771.html,1610739442000,Tech-tips-technology
ಚೀನಾದ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಕಂಪನಿ 'ಶವೊಮಿ' ಕಪ್ಪುಪಟ್ಟಿಗೆ: ಅಮೆರಿಕ ಪ್ರಕಟಣೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/us-blacklists-china-smartphone-giant-xiaomi-cnooc-skyrizon-raising-heat-796581.html,1610731062000,Tech-tips-technology
ವಿಶ್ವದಲ್ಲೇ ವೇಗವಾಗಿ ಬೆಳೆಯುತ್ತಿರುವ ಪ್ರಮುಖ 'ಟೆಕ್‌ ಹಬ್'‌ ಬೆಂಗಳೂರು!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/bengaluru-worlds-fastest-growing-tech-hub-london-second-report-796279.html,1610650769000,Tech-tips-technology
'ಸಿಗ್ನಲ್‌' ಆ್ಯಪ್‌ಗೆ ಭಾರತದಲ್ಲಿ ನಿರೀಕ್ಷೆಗೂ ಮೀರಿದ ಸ್ಪಂದನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/signal-woos-users-with-simple-terms-of-service-says-india-market-response-beats-expectations-796105.html,1610556431000,Tech-tips-technology
"ಕೋವಿಡ್ ಲಸಿಕೆ ನೋಂದಣಿ ಹೆಸರಲ್ಲಿ ಆಧಾರ್, ಒಟಿಪಿ ಕೇಳುವ ವಂಚಕರ ಬಗ್ಗೆ ಎಚ್ಚರವಿರಲಿ",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/beware-of-cyber-criminals-targeting-in-the-name-of-coronavirus-vaccine-in-india-795946.html,1610515221000,Tech-tips-technology
ಡಿಜಿಟಲ್‌ ವಹಿವಾಟು ಶೇ 80ರಷ್ಟು ಏರಿಕೆ: ಕಾರ್ಡ್‌ಗಳನ್ನು ಹಿಂದಿಕ್ಕಿದ ಯುಪಿಐ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/online-transactions-grew-80-percent-in-2020-795901.html,1610479903000,Tech-tips-technology
ವಾಟ್ಸ್‌ಆ್ಯಪ್ ಹಗ್ಗಜಗ್ಗಾಟ; ದೇಶೀಯ 'ಎಲಿಮೆಂಟ್ಸ್‌' ಆ್ಯಪ್ ಪರ್ಯಾಯ?,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/made-in-india-elyments-app-rival-to-facebook-whatsapp-updates-on-privacy-policy-row-signal-messenger-795821.html,1610469041000,Tech-tips-technology
ವಾಟ್ಸ್‌ಆ್ಯಪ್‌ಗೆ 'ಸಿಗ್ನಲ್‌' ಪೈಪೋಟಿ; ದಿಢೀರ್ ಮುಂಚೂಣಿಗೆ ಬಂದ ಆ್ಯಪ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/signal-climbs-to-top-of-free-apps-category-on-app-store-after-whatsapp-bows-down-to-facebook-795571.html,1610425917000,Tech-tips-technology
CES 2021: ಈ ಬಾರಿ ವರ್ಚುವಲ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಶೋ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/ces-2021-show-goes-virtual-format-after-coronavirus-pandemic-795391.html,1610350052000,Tech-tips-technology
ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಬಳಸುತ್ತಿದ್ದೇವೆಯೇ? 'ಪ್ರೈವೆಸಿ' ಮರೆತುಬಿಡಿ!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/using-smartphone-and-privacy-concern-both-are-in-opposite-pole-795135.html,1610269730000,Tech-tips-technology
Whatsapp: ಫೇಸ್‌ಬುಕ್ ಜತೆ ಮಾಹಿತಿ ಹಂಚಿಕೆ ಬಗ್ಗೆ ವಾಟ್ಸ್‌ಅ್ಯಪ್ ಸ್ಪಷ್ಟನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/facebook-owned-whatsapp-statement-after-new-privacy-update-on-data-sharing-794911.html,1610198446000,Tech-tips-technology
ಮಾಸ್ಕ್ ಇದ್ದರೂ ಕೆಲಸ ಮಾಡಲಿದೆ ಫೇಸ್ ರೆಕಗ್ನಿಷನ್!,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/new-japan-nec-facial-recognition-system-works-fine-while-even-wearing-masks-794232.html,1610027496000,Tech-tips-technology
Co-WIN App: ನಕಲಿ ಅ್ಯಪ್ ಹಾವಳಿ ಬಗ್ಗೆ ಎಚ್ಚರಿಕೆ ನೀಡಿದ ಕೇಂದ್ರ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/ministry-of-health-and-family-welfare-warns-on-fake-co-win-app-794200.html,1610021023000,Tech-tips-technology
ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್ ಟ್ವಿಟರ್ ಖಾತೆ 12 ತಾಸು ಕಾಲ ಅಮಾನತು,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/twitter-suspends-donald-trump-account-for-12-hours-794123.html,1609988945000,Tech-tips-technology
ಚೀನಾ ಮೂಲದ ಎಂಟು ಆ್ಯಪ್‌ಗಳಿಗೆ ನಿಷೇಧ ಹೇರಿದ ಡೊನಾಲ್ಡ್ ಟ್ರಂಪ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/donald-trump-bans-eight-chinese-software-applications-793834.html,1609913515000,Tech-tips-technology
‘ಎಸ್‌ಎಂಬಿ’ಗಾಗಿ ಎಚ್‌ಪಿಯಿಂದ ಹೊಸ ನೋಟ್‌ಬುಕ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/information-about-hp-notebook-computer-793684.html,1609875034000,Tech-tips-technology
ಪಬ್‌ಜಿ ಬದಲಿಗೆ ಬರುತ್ತಿದೆ ಬೆಂಗಳೂರು ಮೂಲದ ‘ಫೌಜಿ’: ಜ. 26ಕ್ಕೆ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/pubg-rival-desi-game-faug-to-launch-on-republic-day-in-india-details-793280.html,1609764648000,Tech-tips-technology
ಚಂದ್ರಯಾನ–3: ಗಗನಯಾನ ತಯಾರಿ ಶುರು,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/isro-launches-chandrayaan-3-samwad-with-students-on-new-year-day-792662.html,1609537752000,Tech-tips-technology
"PV Web Exclusive: ಜಿಲ್ಲೆಯ ಸಮಗ್ರ ಮಾಹಿತಿ ಈಗ ‘ಸ್ಮಾರ್ಟ್‌, ಸ್ಮಾರ್ಟ್‌...’",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/district-information-now-on-smart-pv-web-exclusive-790419.html,1608880110000,Tech-tips-technology
ಬಜೆಟ್ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗಳಿಗೂ ಗೂಗಲ್ ಕ್ಯಾಮರಾ ಗೋ ಎಚ್‌ಡಿಆರ್ ಫೀಚರ್,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/hdr-is-now-on-google-camera-go-app-789183.html,1608541808000,Tech-tips-technology
"ವಾಟ್ಸ್‌ಆ್ಯಪ್ ವೆಬ್ ವರ್ಷನ್‌ಗೂ ಬರುತ್ತಿದೆ ವಾಯ್ಸ್, ವಿಡಿಯೊ ಕಾಲ್ ಫೀಚರ್",https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/whatsapp-web-to-get-voice-video-call-feature-soon-788309.html,1608277110000,Tech-tips-technology
ಮತ್ತೆ ಕೈಕೊಟ್ಟ ಜಿ-ಮೇಲ್; ಎರಡೂವರೆ ತಾಸಿನ ಬಳಿಕ ಪುನಃಸ್ಥಾಪನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/google-gmail-service-once-again-disrupted-restored-787654.html,1608091074000,Tech-tips-technology
