headline,url,published,category
ಮೆಂತ್ಯ ಕೃಷಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮೆಂತ್ಯ-ಕೃಷಿ-1789665,1471289401000,Agriculture
ಪ್ರಯೋಗವೇ ಕೃಷಿ ಜೀವಾಳ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಪ್ರಯೋಗವೇ-ಕೃಷಿ-ಜೀವಾಳ-1789664,1471289401000,Agriculture
ಗದ್ದೆ ಕಟಾವು ಬಲು ಸುಲಭ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಗದ್ದೆ-ಕಟಾವು-ಬಲು-ಸುಲಭ-1789663,1471289401000,Agriculture
ಏಕ ಕಾಲದಲ್ಲಿ ಹಸುಗಳ ಬೆದೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಏಕ-ಕಾಲದಲ್ಲಿ-ಹಸುಗಳ-ಬೆದೆ-1787248,1470684602000,Agriculture
ಕ್ಯಾರೆಟ್‌ ಕೃಷಿ  ಅರಿಯಿರಿ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕ್ಯಾರೆಟ್‌-ಕೃಷಿ-ಅರಿಯಿರಿ-1787247,1470684602000,Agriculture
ರಾಜ್ಯಕ್ಕೂ ಬಂದ ರಾಂಬಟನ್,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ರಾಜ್ಯಕ್ಕೂ-ಬಂದ-ರಾಂಬಟನ್-1787246,1470684602000,Agriculture
ಸಮಗ್ರ ಕೃಷಿ ತಂದಿತು ಸ್ವಾವಲಂಬಿ ಬದುಕು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಮಗ್ರ-ಕೃಷಿ-ತಂದಿತು-ಸ್ವಾವಲಂಬಿ-ಬದುಕು-1785990,1470079804000,Agriculture
ಚೆಂದದ ಚೆಂಡು ಹೂವಿಗೆ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಚೆಂದದ-ಚೆಂಡು-ಹೂವಿಗೆ-1785989,1470079804000,Agriculture
ಬಂಡೂರು ಭಾಗ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಂಡೂರು-ಭಾಗ್ಯ-1785987,1470079804000,Agriculture
ರೈತರ ಜೇಬು ತುಂಬಿಸುವ  ಪನ್ನೀರ್‌,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ರೈತರ-ಜೇಬು-ತುಂಬಿಸುವ-ಪನ್ನೀರ್‌-1784992,1469475002000,Agriculture
ಸಮೃದ್ಧ ಟೊಮೆಟೊಗಾಗಿ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಮೃದ್ಧ-ಟೊಮೆಟೊಗಾಗಿ-1784991,1469475002000,Agriculture
ಅರಗಿನಿಂದ  ಅಧಿಕ ಲಾಭ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಅರಗಿನಿಂದ-ಅಧಿಕ-ಲಾಭ-1784990,1469475002000,Agriculture
ಜೇನು ಕೃಷಿಕ ಈ ಗ್ರಂಥಪಾಲಕ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಜೇನು-ಕೃಷಿಕ-ಈ-ಗ್ರಂಥಪಾಲಕ-1784989,1469475002000,Agriculture
ಬದುಕು ಬದಲಿಸಿತು ಆಡು ಸಾಕಣೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬದುಕು-ಬದಲಿಸಿತು-ಆಡು-ಸಾಕಣೆ-1782592,1468870203000,Agriculture
ಗಂಜಲ ಬಳಸಿ-ಭೂಸಾರ ಉಳಿಸಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಗಂಜಲ-ಬಳಸಿ-ಭೂಸಾರ-ಉಳಿಸಿ-1782591,1468870203000,Agriculture
ವೀಳ್ಯದೆಲೆ ವಿಸ್ತಾರದಲಿ  ಹಬ್ಬಲು...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ವೀಳ್ಯದೆಲೆ-ವಿಸ್ತಾರದಲಿ-ಹಬ್ಬಲು-1782590,1468870203000,Agriculture
ತ್ಯಾಜ್ಯ ವಿಲೇವಾರಿಗೆ ಪೈಪ್ ಕಾಂಪೋಸ್ಟ್,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ತ್ಯಾಜ್ಯ-ವಿಲೇವಾರಿಗೆ-ಪೈಪ್-ಕಾಂಪೋಸ್ಟ್-1782589,1468870203000,Agriculture
ಕಬ್ಬಿನ ಸವಿ ಹರಿಸುತ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕಬ್ಬಿನ-ಸವಿ-ಹರಿಸುತ-1781377,1468265402000,Agriculture
ಬೆಂಗಾಡು  ಅರಣ್ಯವಾದ ಸಮಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆಂಗಾಡು-ಅರಣ್ಯವಾದ-ಸಮಯ-1781376,1468265402000,Agriculture
ಬಾಳೆ ‘ಬಂಗಾರ’ವಾಗಲು...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಾಳೆ-‘ಬಂಗಾರ’ವಾಗಲು-1781375,1468265402000,Agriculture
ಮಣ್ಣು ಬದಲಾವಣೆಗೆ  ಬಯೋಚಾರ್,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮಣ್ಣು-ಬದಲಾವಣೆಗೆ-ಬಯೋಚಾರ್-1780327,1467660601000,Agriculture
ಹಸಿರೆಲೆ:  ಬೆಳೆಯ ಗುಟ್ಟು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಸಿರೆಲೆ-ಬೆಳೆಯ-ಗುಟ್ಟು-1780326,1467660601000,Agriculture
ದಷ್ಟಪುಷ್ಟ ಕುರಿಗೆ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ದಷ್ಟಪುಷ್ಟ-ಕುರಿಗೆ-1780325,1467660601000,Agriculture
ತೋಟಗಾರಿಕೆ ಬೆಳೆ ಹೂ ಉದುರುವಿಕೆ ತಡೆವ ಆರೈಕೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ತೋಟಗಾರಿಕೆ-ಬೆಳೆ-ಹೂ-ಉದುರುವಿಕೆ-ತಡೆವ-ಆರೈಕೆ-1778058,1467055801000,Agriculture
ಗರಸು ಭೂಮಿಯಲ್ಲಿ ಹಸಿರು ಚಿಗುರಿಸಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಗರಸು-ಭೂಮಿಯಲ್ಲಿ-ಹಸಿರು-ಚಿಗುರಿಸಿ-1778057,1467055801000,Agriculture
ಸೀಬೆ ಬೆಳೆಯಿರಿ ಹೀಗೆ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸೀಬೆ-ಬೆಳೆಯಿರಿ-ಹೀಗೆ-1778056,1467055801000,Agriculture
ಅಡಿಕೆಗೆ  ಔಷಧ ಸುಲಭ ಸಿಂಪಡಣೆಗೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಅಡಿಕೆಗೆ-ಔಷಧ-ಸುಲಭ-ಸಿಂಪಡಣೆಗೆ-1778055,1467055801000,Agriculture
ಮುಂಗಾರು ಮಳೆ ತರಲಿ ಸಮೃದ್ಧ ಬೆಳೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮುಂಗಾರು-ಮಳೆ-ತರಲಿ-ಸಮೃದ್ಧ-ಬೆಳೆ-1776821,1466451001000,Agriculture
ಊರಿಗೇ ಗುರು ಕಸಿ ಕುಶಪ್ಪ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಊರಿಗೇ-ಗುರು-ಕಸಿ-ಕುಶಪ್ಪ-1776820,1466451001000,Agriculture
ತೆಂಗಿನ  ಮರದ ಬೆಳವಣಿಗೆಗೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ತೆಂಗಿನ-ಮರದ-ಬೆಳವಣಿಗೆಗೆ-1776819,1466451001000,Agriculture
ಕೂಲಿ ಆಳಿಗೆ ಬದಲಿ ಯಂತ್ರ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕೂಲಿ-ಆಳಿಗೆ-ಬದಲಿ-ಯಂತ್ರ-1776818,1466451001000,Agriculture
ಸ್ವರ್ಣಧಾರಾ ಕೋಳಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸ್ವರ್ಣಧಾರಾ-ಕೋಳಿ-1775825,1465846201000,Agriculture
‘ಟೆಕಿ’ ಕೃಷಿಕನ  ಮಾರುಕಟ್ಟೆ ಜಾಣತನ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/‘ಟೆಕಿ’-ಕೃಷಿಕನ-ಮಾರುಕಟ್ಟೆ-ಜಾಣತನ-1775824,1465846201000,Agriculture
ಕಾಫಿ ಜೊತೆ ಜಾಯಿಕಾಯಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕಾಫಿ-ಜೊತೆ-ಜಾಯಿಕಾಯಿ-1775823,1465846201000,Agriculture
ರಾಗಿ-ಬುಡಕೊಳೆ ರೋಗದ  ಜೈವಿಕ ನಿರ್ವಹಣೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ರಾಗಿ-ಬುಡಕೊಳೆ-ರೋಗದ-ಜೈವಿಕ-ನಿರ್ವಹಣೆ-1775822,1465846201000,Agriculture
"ಹಳದಿ ಎಲೆ, ಬೇರುಹುಳಕ್ಕೆ  ಸವಾಲು ಕೊಟ್ಟ ರೈತ",https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಳದಿ-ಎಲೆ-ಬೇರುಹುಳಕ್ಕೆ-ಸವಾಲು-ಕೊಟ್ಟ-ರೈತ-1773162,1465241486000,Agriculture
ಕನಕಾಂಬರ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕನಕಾಂಬರ-1773161,1465241486000,Agriculture
ಹೊಸ ಹೆಜ್ಜೆ - 7,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹೊಸ-ಹೆಜ್ಜೆ-7-1773160,1465241486000,Agriculture
ಬಹು ಬೇಡಿಕೆ ಗಿಟ್ಟಿಸಿದ ಆಡಿನ ಹಾಲು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಹು-ಬೇಡಿಕೆ-ಗಿಟ್ಟಿಸಿದ-ಆಡಿನ-ಹಾಲು-1771865,1464636601000,Agriculture
ಬೇಸಿಗೆ ಸಮಸ್ಯೆ ಈರುಳ್ಳಿ ವಿಷಬಾಧೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೇಸಿಗೆ-ಸಮಸ್ಯೆ-ಈರುಳ್ಳಿ-ವಿಷಬಾಧೆ-1771864,1464636601000,Agriculture
60 ದಿನಕ್ಕೆ 3 ಲಕ್ಷ ಕಲ್ಲಂಗಡಿ!,https://www.prajavani.nethttps://www.prajavani.net/agriculture/60-ದಿನಕ್ಕೆ-3-ಲಕ್ಷ-ಕಲ್ಲಂಗಡಿ-1771863,1464636601000,Agriculture
ಎಣಿಕೆ–ಗಳಿಕೆ-6,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಎಣಿಕೆ–ಗಳಿಕೆ-6-1771862,1464636601000,Agriculture
ಮೂತ್ರ ಕಲ್ಲು: ಎಚ್ಚೆತ್ತುಕೊಳ್ಳಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮೂತ್ರ-ಕಲ್ಲು-ಎಚ್ಚೆತ್ತುಕೊಳ್ಳಿ-1770336,1464172310000,Agriculture
ಮೀನು ಸಾಕಣೆಗೆ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮೀನು-ಸಾಕಣೆಗೆ-1770700,1464031801000,Agriculture
ಭರ್ಜರಿ ಬೆಳ್ಳುಳ್ಳಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಭರ್ಜರಿ-ಬೆಳ್ಳುಳ್ಳಿ-1770699,1464031801000,Agriculture
ಅಧಿಕ ಕ್ಷೀರಕ್ಕೆ ನೆಮ್ಮದಿಯ ನೆಲಹಾಸು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಅಧಿಕ-ಕ್ಷೀರಕ್ಕೆ-ನೆಮ್ಮದಿಯ-ನೆಲಹಾಸು-1770698,1464031801000,Agriculture
ನೆಲದ ದನಿಗೆ  ಕಿವಿಯಾಗಿ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ನೆಲದ-ದನಿಗೆ-ಕಿವಿಯಾಗಿ-1768497,1463427001000,Agriculture
ಆಹಾರವೂ ಆಗುವ ತೊಗಸೆ ಬೇಲಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಆಹಾರವೂ-ಆಗುವ-ತೊಗಸೆ-ಬೇಲಿ-1768496,1463427001000,Agriculture
ಮಿಶ್ರ ಬೇಸಾಯ  ತುಂಬಿದ ಫಲ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮಿಶ್ರ-ಬೇಸಾಯ-ತುಂಬಿದ-ಫಲ-1768495,1463427001000,Agriculture
ಈ ಹಸಿರು ಸೌರಶಕ್ತಿಯ ಫಲ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಈ-ಹಸಿರು-ಸೌರಶಕ್ತಿಯ-ಫಲ-1767235,1462823636000,Agriculture
ಬಿಸಿಯುಗುಳುವ ನೆಲದಲಿ  ಹಲಸಿನ ಚಿಲುಮೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಿಸಿಯುಗುಳುವ-ನೆಲದಲಿ-ಹಲಸಿನ-ಚಿಲುಮೆ-1767234,1462823636000,Agriculture
ಹೀಗೂ ಒಣಗಿಸಿ ಕಾಳು ಮೆಣಸು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹೀಗೂ-ಒಣಗಿಸಿ-ಕಾಳು-ಮೆಣಸು-1767233,1462823636000,Agriculture
ಮಲ್ಲಿಗೆ ಬಳ್ಳಿ ಬೆಳೆಯಲು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮಲ್ಲಿಗೆ-ಬಳ್ಳಿ-ಬೆಳೆಯಲು-1767232,1462823636000,Agriculture
ಅರೆಮಲೆನಾಡಲ್ಲೂ ಏಲಕ್ಕಿ ಘಮಲು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಅರೆಮಲೆನಾಡಲ್ಲೂ-ಏಲಕ್ಕಿ-ಘಮಲು-1766148,1462218890000,Agriculture
ಪಪ್ಪಾಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/2-ಎಣಿಕೆ–ಗಳಿಕೆ-1766147,1462218890000,Agriculture
ಹಸಿರಿ ಮನೆಯಲ್ಲಿ ಜರ್ಬೆರಾ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಸಿರಿ-ಮನೆಯಲ್ಲಿ-ಜರ್ಬೆರಾ-1766146,1462218890000,Agriculture
ಸಕ್ಕರೆ ನಾಡಿನಲ್ಲಿ  ಸಿರಿಧಾನ್ಯದ ಸವಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಕ್ಕರೆ-ನಾಡಿನಲ್ಲಿ-ಸಿರಿಧಾನ್ಯದ-ಸವಿ-1766145,1462218890000,Agriculture
ಪೂರ್ವ ಮುಂಗಾರು ಆಗಿ ತಯಾರು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಪೂರ್ವ-ಮುಂಗಾರು-ಆಗಿ-ತಯಾರು-1763735,1461613586000,Agriculture
ಕಪ್ಪು ಮೆಣಸು ಕಂಡಿರಾ?,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕಪ್ಪು-ಮೆಣಸು-ಕಂಡಿರಾ-1763734,1461613586000,Agriculture
ಸಮಗ್ರ ಕೃಷಿ ನಂಬಿ...,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಮಗ್ರ-ಕೃಷಿ-ನಂಬಿ-1763733,1461613586000,Agriculture
ನೆಟ್ಟು ಕಡಿಯುವ ಸಮಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ನೆಟ್ಟು-ಕಡಿಯುವ-ಸಮಯ-1763732,1461613586000,Agriculture
ಹನಿ ನೀರಲ್ಲಿ ಒಡಮೂಡಿತು ಶೇಂಗಾ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹನಿ-ನೀರಲ್ಲಿ-ಒಡಮೂಡಿತು-ಶೇಂಗಾ-1762413,1461008031000,Agriculture
"ಹಸ, ಬೆಟ್ಟೆ ಅಡಿಕೆ ಸಿದ್ಧ ಮಾಡುವ ಯಂತ್ರ",https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಸ-ಬೆಟ್ಟೆ-ಅಡಿಕೆ-ಸಿದ್ಧ-ಮಾಡುವ-ಯಂತ್ರ-1762412,1461008031000,Agriculture
ಪೇರಳೆ ಗಾತ್ರದ ನಾಗಾಲ್ಯಾಂಡ್ ಬದನೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಪೇರಳೆ-ಗಾತ್ರದ-ನಾಗಾಲ್ಯಾಂಡ್-ಬದನೆ-1762411,1461008031000,Agriculture
ಬೇಕರಿ ಉದ್ಯಮದ ಕೊಡುಗೆ ಬಿಳಿರಾಗಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೇಕರಿ-ಉದ್ಯಮದ-ಕೊಡುಗೆ-ಬಿಳಿರಾಗಿ-1762410,1461008031000,Agriculture
ಅಪಾರ್ಟ್‌ಮೆಂಟ್‌ ಕಾಂಪೋಸ್ಟಿಂಗ್ ತಿಳಿದಿರಬೇಕಾದ ವಿಷಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಅಪಾರ್ಟ್‌ಮೆಂಟ್‌-ಕಾಂಪೋಸ್ಟಿಂಗ್-ತಿಳಿದಿರಬೇಕಾದ-ವಿಷಯ-1761327,1460403234000,Agriculture
ಬೆಳೆ ಸಂಗತಿ–29,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆಳೆ-ಸಂಗತಿ–29-1761326,1460403234000,Agriculture
ಬಳಲದಿರಲಿ ಜಾನುವಾರು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಳಲದಿರಲಿ-ಜಾನುವಾರು-1761325,1460403234000,Agriculture
ಧಾರವಾಡದ ಮಣ್ಣಿನಲ್ಲಿ ಅಪ್ಪೆ ಮಿಡಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಧಾರವಾಡದ-ಮಣ್ಣಿನಲ್ಲಿ-ಅಪ್ಪೆ-ಮಿಡಿ-1761324,1460403234000,Agriculture
ಹಲಸಿನ ಬೀಜ ಎಸೆವ ಮುನ್ನ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಲಸಿನ-ಬೀಜ-ಎಸೆವ-ಮುನ್ನ-1761323,1460403234000,Agriculture
‘ಬೊಕಾಶಿ’ ನಗರ ವಾಸಿಗಳಿಗೆ  ಸರಳ ಗೊಬ್ಬರ ಪ್ರಕ್ರಿಯೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/‘ಬೊಕಾಶಿ’-ನಗರ-ವಾಸಿಗಳಿಗೆ-ಸರಳ-ಗೊಬ್ಬರ-ಪ್ರಕ್ರಿಯೆ-1759138,1459798201000,Agriculture
ಬಾತು ಸಾಕಣೆ ಏಕೆ ಬೇಕು?,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಾತು-ಸಾಕಣೆ-ಏಕೆ-ಬೇಕು-1759136,1459798201000,Agriculture
ದೇವರಕೊಲ್ಲಿಯ ಎಳನೀರು ಜೆಲ್ಲಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ದೇವರಕೊಲ್ಲಿಯ-ಎಳನೀರು-ಜೆಲ್ಲಿ-1759135,1459798201000,Agriculture
ಹೊದಿಕೆ ಪದ್ಧತಿಯಲ್ಲಿ  ಟೊಮೆಟೊ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹೊದಿಕೆ-ಪದ್ಧತಿಯಲ್ಲಿ-ಟೊಮೆಟೊ-1759134,1459798201000,Agriculture
ರೈತರ ನೆರವಿಗೆ ಟ್ರಿಂಗೊ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ರೈತರ-ನೆರವಿಗೆ-ಟ್ರಿಂಗೊ-1757903,1459195116000,Agriculture
ಬೆಳೆ ಸಂಗತಿ–28,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆಳೆ-ಸಂಗತಿ–28-1757902,1459195116000,Agriculture
ಸಿರಿಧಾನ್ಯ ಶುದ್ಧೀಕರಣಕ್ಕೆ ಯಂತ್ರ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಿರಿಧಾನ್ಯ-ಶುದ್ಧೀಕರಣಕ್ಕೆ-ಯಂತ್ರ-1757901,1459195116000,Agriculture
ಸಸಿಗಳ ಪೋಷಕ ರೂಟ್‌ ಟ್ರೇನರ್‌,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಸಸಿಗಳ-ಪೋಷಕ-ರೂಟ್‌-ಟ್ರೇನರ್‌-1757900,1459195116000,Agriculture
ಬರ ಎದುರಿಸಿದ ದೇಸಿ ಬಂಗಾರ!,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬರ-ಎದುರಿಸಿದ-ದೇಸಿ-ಬಂಗಾರ-1756678,1458589695000,Agriculture
ಕಾಂಪೋಸ್ಟ್‌ ತಯಾರಿಗೆ ವೈಜ್ಞಾನಿಕ ವಿಧಾನ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕಾಂಪೋಸ್ಟ್‌-ತಯಾರಿಗೆ-ವೈಜ್ಞಾನಿಕ-ವಿಧಾನ-1756677,1458589695000,Agriculture
ಬೆಳೆ ಸಂಗತಿ 27,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆಳೆ-ಸಂಗತಿ-27-1756676,1458589695000,Agriculture
ಬೇಸಾಯದ ಬದುಕೇ ಚೆಂದ ಎಂದ ಇಂದಿರಮ್ಮ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೇಸಾಯದ-ಬದುಕೇ-ಚೆಂದ-ಎಂದ-ಇಂದಿರಮ್ಮ-1754106,1457984584000,Agriculture
ಹೈನು–ಕೃಷಿಯಲ್ಲಿ ಯಶ ಕಂಡ ಸುನಂದಾ ಸೋಗಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹೈನು–ಕೃಷಿಯಲ್ಲಿ-ಯಶ-ಕಂಡ-ಸುನಂದಾ-ಸೋಗಿ-1754105,1457984584000,Agriculture
ಶಾಂಭವಿಯ ‘ಕೀಟ ಕಾಣಿಕೆ’,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಶಾಂಭವಿಯ-‘ಕೀಟ-ಕಾಣಿಕೆ’-1754104,1457984584000,Agriculture
ಕೃಷಿ -ಉಪ ­ಕಸುಬಿನ  ಜುಗಲ್ ಬಂದಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕೃಷಿ-ಉಪ-­ಕಸುಬಿನ-ಜುಗಲ್-ಬಂದಿ-1752775,1457380774000,Agriculture
ಜೂಲಿ ಸಾವಯವ ಸಾಂಗತ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಜೂಲಿ-ಸಾವಯವ-ಸಾಂಗತ್ಯ-1752774,1457380774000,Agriculture
ಒಣಗಿದ ಎಲೆಯೇ ಜೀವಸಾರ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಒಣಗಿದ-ಎಲೆಯೇ-ಜೀವಸಾರ-1751710,1456808505000,Agriculture
ಬೆರಗು ಮೂಡಿಸುವ ಅರಗು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆರಗು-ಮೂಡಿಸುವ-ಅರಗು-1751712,1456808389000,Agriculture
ಬೀಜವಿಲ್ಲದ ಚಕೋತ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೀಜವಿಲ್ಲದ-ಚಕೋತ-1751745,1456775164000,Agriculture
ಜಾನುವಾರುಗಳಲ್ಲಿ  ರಕ್ತ ಮೂತ್ರ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಜಾನುವಾರುಗಳಲ್ಲಿ-ರಕ್ತ-ಮೂತ್ರ-1751744,1456775164000,Agriculture
ಬೆಳೆ ಸಂಗತಿ–26,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬೆಳೆ-ಸಂಗತಿ–26-1749318,1456171123000,Agriculture
ತೋಟಕ್ಕೆ ಸೀರೆಯೇ ನೆರಳು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ತೋಟಕ್ಕೆ-ಸೀರೆಯೇ-ನೆರಳು-1749317,1456171123000,Agriculture
ಹವಾಮಾನ  ಆಧಾರಿತ ಸಲಹೆ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹವಾಮಾನ-ಆಧಾರಿತ-ಸಲಹೆ-1749316,1456171123000,Agriculture
ಕಾಫಿ ಉದ್ಯಮಕ್ಕೆ ವರದಾನ ಇಕೊ ಕಾಫಿ ಪಲ್ಪಿಂಗ್ ಘಟಕ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಇಕೊ-ಕಾಫಿ-ಪಲ್ಪಿಂಗ್-ಘಟಕ-1749315,1456171123000,Agriculture
ಕಸವೆಂಬ ‘ಕಪ್ಪು ಬಂಗಾರ’,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಕಸವೆಂಬ-‘ಕಪ್ಪು-ಬಂಗಾರ’-1749314,1456171123000,Agriculture
"ಜೇನು ಸಾಕಿ, ಆನೆ ಓಡಿಸಿ!",https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಜೇನು-ಸಾಕಿ-ಆನೆ-ಓಡಿಸಿ-1748161,1455566132000,Agriculture
ಮಿದು ಖಾರದ  ನೆಲ್ಲಿ ಮೆಣಸಿನ ಕಾಯಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮಿದು-ಖಾರದ-ನೆಲ್ಲಿ-ಮೆಣಸಿನ-ಕಾಯಿ-1748160,1455566132000,Agriculture
ಲಾಭದ ಬಾಬತ್ತಿನ ನಾಟಿ ಕೋಳಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಲಾಭದ-ಬಾಬತ್ತಿನ-ನಾಟಿ-ಕೋಳಿ-1748159,1455566132000,Agriculture
ಬಾರ್ ಮಂಜುವಿನ  ಡೇರಿ ಕಾರುಬಾರು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಬಾರ್-ಮಂಜುವಿನ-ಡೇರಿ-ಕಾರುಬಾರು-1747069,1454959801000,Agriculture
ಹಾಲಿನಲ್ಲಿ ರಕ್ತ: ಗಾಬರಿಯಾಗದಿರಿ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಹಾಲಿನಲ್ಲಿ-ರಕ್ತ-ಗಾಬರಿಯಾಗದಿರಿ-1747059,1454959801000,Agriculture
ಚರಿಷ್ಮಾ ಪುಷ್ಪ ಕೃಷಿಯಲ್ಲಿ ಯಶ ಕಂಡ ರೈತ,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಚರಿಷ್ಮಾ-ಪುಷ್ಪ-ಕೃಷಿಯಲ್ಲಿ-ಯಶ-ಕಂಡ-ರೈತ-1747058,1454959801000,Agriculture
ಮಣ್ಣಿನ ‘ಫಲ’ ಹಿಡಿದಿಡುವ ಕಲೆಯಿದು,https://www.prajavani.nethttps://www.prajavani.net/agriculture/ಮಣ್ಣಿನ-‘ಫಲ’-ಹಿಡಿದಿಡುವ-ಕಲೆಯಿದು-1747056,1454959801000,Agriculture
